User_id,Merchant_id,User_merchant_buy_total,User_merchant_received,User_merchant_buy_use_coupon,User_merchant_any,User_merchant_buy_common,User_merchant_coupon_transfer_rate,User_merchant_coupon_buy_rate,User_merchant_coupon_rate,User_merchant_coupon_common_rate
3339488,3381,1,1,1,1,1,1.0,1.0,1.0,1.0
3421213,7910,7,4,4,7,4,1.0,0.5714285714285714,1.0,0.5714285714285714
3421226,6485,1,1,1,1,1,1.0,1.0,1.0,1.0
3466550,7673,8,5,5,8,5,1.0,0.625,1.0,0.625
3495371,6609,2,1,1,2,1,1.0,0.5,1.0,0.5
3503135,3507,1,1,1,1,1,1.0,1.0,1.0,1.0
3636631,1614,47,8,8,47,8,1.0,0.1702127659574468,1.0,0.1702127659574468
3638164,6485,3,1,1,3,1,1.0,0.3333333333333333,1.0,0.3333333333333333
3670637,797,2,2,1,3,1,0.5,0.5,0.6666666666666666,0.5
3701050,2610,8,1,1,8,1,1.0,0.125,1.0,0.125
3733730,760,2,1,1,2,1,1.0,0.5,1.0,0.5
3851850,6901,5,1,1,5,1,1.0,0.2,1.0,0.2
3885890,1433,11,1,1,11,1,1.0,0.09090909090909091,1.0,0.09090909090909091
3965213,2622,2,2,1,3,1,0.5,0.5,0.6666666666666666,0.5
4054238,741,1,1,1,1,1,1.0,1.0,1.0,1.0
4071815,3597,1,2,1,2,1,0.5,1.0,0.5,1.0
4085335,4720,3,2,2,3,2,1.0,0.6666666666666666,1.0,0.6666666666666666
4111765,2934,2,1,1,2,1,1.0,0.5,1.0,0.5
4261173,3230,3,1,1,3,1,1.0,0.3333333333333333,1.0,0.3333333333333333
4267846,2934,1,1,1,1,1,1.0,1.0,1.0,1.0
4274752,1379,2,1,1,2,1,1.0,0.5,1.0,0.5
4297164,8850,5,2,1,6,1,0.5,0.2,0.8333333333333334,0.2
4375205,6135,7,6,3,10,3,0.5,0.42857142857142855,0.7,0.42857142857142855
4389970,915,2,1,1,2,1,1.0,0.5,1.0,0.5
4477623,1379,10,1,1,10,1,1.0,0.1,1.0,0.1
4560735,4883,2,1,1,2,1,1.0,0.5,1.0,0.5
4580691,8678,7,5,3,9,3,0.6,0.42857142857142855,0.7777777777777778,0.42857142857142855
4622890,7011,5,4,3,6,3,0.75,0.6,0.8333333333333334,0.6
4642101,5152,1,1,1,1,1,1.0,1.0,1.0,1.0
4791969,7910,4,2,1,5,1,0.5,0.25,0.8,0.25
4898985,8390,4,2,2,4,2,1.0,0.5,1.0,0.5
4939458,4133,6,5,4,7,4,0.8,0.6666666666666666,0.8571428571428571,0.6666666666666666
4969330,7913,2,2,1,3,1,0.5,0.5,0.6666666666666666,0.5
5081457,2976,6,2,2,6,2,1.0,0.3333333333333333,1.0,0.3333333333333333
5091012,1379,1,1,1,1,1,1.0,1.0,1.0,1.0
5119377,6529,4,2,1,5,1,0.5,0.25,0.8,0.25
5164103,3770,7,3,3,7,3,1.0,0.42857142857142855,1.0,0.42857142857142855
5188636,2970,2,1,1,2,1,1.0,0.5,1.0,0.5
5241126,807,4,1,1,4,1,1.0,0.25,1.0,0.25
5282724,7910,2,1,1,2,1,1.0,0.5,1.0,0.5
5345960,6024,2,1,1,2,1,1.0,0.5,1.0,0.5
5451067,1945,4,2,1,5,1,0.5,0.25,0.8,0.25
5471383,450,2,1,1,2,1,1.0,0.5,1.0,0.5
5492509,1469,2,2,1,3,1,0.5,0.5,0.6666666666666666,0.5
5585721,7011,9,3,2,10,2,0.6666666666666666,0.2222222222222222,0.9,0.2222222222222222
5696479,7555,2,2,1,3,1,0.5,0.5,0.6666666666666666,0.5
5794627,1469,1,2,1,2,1,0.5,1.0,0.5,1.0
5820033,3786,3,2,2,3,2,1.0,0.6666666666666666,1.0,0.6666666666666666
5829592,6683,7,2,2,7,2,1.0,0.2857142857142857,1.0,0.2857142857142857
5854917,642,4,2,2,4,2,1.0,0.5,1.0,0.5
5865988,904,10,1,1,10,1,1.0,0.1,1.0,0.1
5943462,4759,3,6,2,7,2,0.3333333333333333,0.6666666666666666,0.42857142857142855,0.6666666666666666
5943936,760,1,1,1,1,1,1.0,1.0,1.0,1.0
6000992,8246,13,1,1,13,1,1.0,0.07692307692307693,1.0,0.07692307692307693
6021432,8678,3,2,1,4,1,0.5,0.3333333333333333,0.75,0.3333333333333333
6028552,6485,2,3,1,4,1,0.3333333333333333,0.5,0.5,0.5
6063293,7921,3,1,1,3,1,1.0,0.3333333333333333,1.0,0.3333333333333333
6066845,2973,2,2,1,3,1,0.5,0.5,0.6666666666666666,0.5
6104675,8314,3,3,1,5,1,0.3333333333333333,0.3333333333333333,0.6,0.3333333333333333
6120525,3283,4,1,1,4,1,1.0,0.25,1.0,0.25
6123172,6485,1,1,1,1,1,1.0,1.0,1.0,1.0
6147315,7910,6,2,2,6,2,1.0,0.3333333333333333,1.0,0.3333333333333333
6152144,7483,2,1,1,2,1,1.0,0.5,1.0,0.5
6175220,58,1,1,1,1,1,1.0,1.0,1.0,1.0
6208511,7717,3,2,1,4,1,0.5,0.3333333333333333,0.75,0.3333333333333333
6232276,1941,18,2,2,18,2,1.0,0.1111111111111111,1.0,0.1111111111111111
6252811,3597,1,2,1,2,1,0.5,1.0,0.5,1.0
6277685,6485,4,1,1,4,1,1.0,0.25,1.0,0.25
6295786,760,4,1,1,4,1,1.0,0.25,1.0,0.25
6385953,6135,5,5,3,7,3,0.6,0.6,0.7142857142857143,0.6
6403587,2709,1,1,1,1,1,1.0,1.0,1.0,1.0
6477267,2436,2,2,1,3,1,0.5,0.5,0.6666666666666666,0.5
6526579,3621,2,3,1,4,1,0.3333333333333333,0.5,0.5,0.5
6536036,4945,1,1,1,1,1,1.0,1.0,1.0,1.0
6599148,6746,15,7,1,21,1,0.14285714285714285,0.06666666666666667,0.7142857142857143,0.06666666666666667
6638725,2970,3,1,1,3,1,1.0,0.3333333333333333,1.0,0.3333333333333333
6647128,2786,1,1,1,1,1,1.0,1.0,1.0,1.0
6679804,6485,2,1,1,2,1,1.0,0.5,1.0,0.5
6750651,2454,2,2,1,3,1,0.5,0.5,0.6666666666666666,0.5
6778760,5223,2,2,1,3,1,0.5,0.5,0.6666666666666666,0.5
6848373,6614,5,1,1,5,1,1.0,0.2,1.0,0.2
6874291,1112,3,2,1,4,1,0.5,0.3333333333333333,0.75,0.3333333333333333
6986205,5858,5,1,1,5,1,1.0,0.2,1.0,0.2
7034617,8775,2,1,1,2,1,1.0,0.5,1.0,0.5
7047282,4515,1,1,1,1,1,1.0,1.0,1.0,1.0
7061854,3381,1,1,1,1,1,1.0,1.0,1.0,1.0
7085926,6619,5,7,3,9,3,0.42857142857142855,0.6,0.5555555555555556,0.6
7107453,599,1,1,1,1,1,1.0,1.0,1.0,1.0
7158727,8305,2,1,1,2,1,1.0,0.5,1.0,0.5
7160114,6362,1,2,1,2,1,0.5,1.0,0.5,1.0
7279979,5270,1,2,1,2,1,0.5,1.0,0.5,1.0
7356401,970,4,1,1,4,1,1.0,0.25,1.0,0.25
947,8506,2,2,1,3,1,0.5,0.5,0.6666666666666666,0.5
23908,1941,4,2,2,4,2,1.0,0.5,1.0,0.5
40965,7573,2,3,2,3,2,0.6666666666666666,1.0,0.6666666666666666,1.0
178624,2934,4,2,2,4,2,1.0,0.5,1.0,0.5
179891,1379,3,2,2,3,2,1.0,0.6666666666666666,1.0,0.6666666666666666
235374,3641,30,12,6,36,6,0.5,0.2,0.8333333333333334,0.2
294755,611,2,2,1,3,1,0.5,0.5,0.6666666666666666,0.5
316957,8422,1,2,1,2,1,0.5,1.0,0.5,1.0
435264,1715,2,1,1,2,1,1.0,0.5,1.0,0.5
496842,3897,3,1,1,3,1,1.0,0.3333333333333333,1.0,0.3333333333333333
537142,7903,4,1,1,4,1,1.0,0.25,1.0,0.25
605073,4242,4,1,1,4,1,1.0,0.25,1.0,0.25
613751,129,3,2,2,3,2,1.0,0.6666666666666666,1.0,0.6666666666666666
658327,2970,1,1,1,1,1,1.0,1.0,1.0,1.0
730157,8508,10,5,3,12,3,0.6,0.3,0.8333333333333334,0.3
744927,248,2,1,1,2,1,1.0,0.5,1.0,0.5
758530,7007,2,1,1,2,1,1.0,0.5,1.0,0.5
770222,5654,4,4,4,4,4,1.0,1.0,1.0,1.0
814910,7176,4,1,1,4,1,1.0,0.25,1.0,0.25
815403,7422,7,4,4,7,4,1.0,0.5714285714285714,1.0,0.5714285714285714
825987,1360,5,2,1,6,1,0.5,0.2,0.8333333333333334,0.2
879695,8775,5,1,1,5,1,1.0,0.2,1.0,0.2
899640,7414,6,4,3,7,3,0.75,0.5,0.8571428571428571,0.5
927194,2970,1,1,1,1,1,1.0,1.0,1.0,1.0
941074,6485,3,1,1,3,1,1.0,0.3333333333333333,1.0,0.3333333333333333
977072,7499,1,1,1,1,1,1.0,1.0,1.0,1.0
1033564,3283,3,2,2,3,2,1.0,0.6666666666666666,1.0,0.6666666666666666
1034092,970,9,4,4,9,4,1.0,0.4444444444444444,1.0,0.4444444444444444
1093333,8321,12,12,12,12,12,1.0,1.0,1.0,1.0
1111966,7555,2,1,1,2,1,1.0,0.5,1.0,0.5
1117859,7921,4,3,1,6,1,0.3333333333333333,0.25,0.6666666666666666,0.25
1123000,6485,11,2,2,11,2,1.0,0.18181818181818182,1.0,0.18181818181818182
1131110,7605,2,1,1,2,1,1.0,0.5,1.0,0.5
1182507,6901,4,2,1,5,1,0.5,0.25,0.8,0.25
1189351,1433,2,2,1,3,1,0.5,0.5,0.6666666666666666,0.5
1192789,1322,4,1,1,4,1,1.0,0.25,1.0,0.25
1263144,7974,3,2,1,4,1,0.5,0.3333333333333333,0.75,0.3333333333333333
1292522,3545,3,1,1,3,1,1.0,0.3333333333333333,1.0,0.3333333333333333
1331758,1839,1,2,1,2,1,0.5,1.0,0.5,1.0
1393253,2970,1,1,1,1,1,1.0,1.0,1.0,1.0
1422675,4860,1,9,1,9,1,0.1111111111111111,1.0,0.1111111111111111,1.0
1423480,3284,3,1,1,3,1,1.0,0.3333333333333333,1.0,0.3333333333333333
1448367,5639,4,3,2,5,2,0.6666666666666666,0.5,0.8,0.5
1486017,3284,4,2,2,4,2,1.0,0.5,1.0,0.5
1536796,3546,11,1,1,11,1,1.0,0.09090909090909091,1.0,0.09090909090909091
1606382,760,3,2,1,4,1,0.5,0.3333333333333333,0.75,0.3333333333333333
1632626,2934,3,1,1,3,1,1.0,0.3333333333333333,1.0,0.3333333333333333
1730760,2269,5,2,2,5,2,1.0,0.4,1.0,0.4
1776251,2934,13,1,1,13,1,1.0,0.07692307692307693,1.0,0.07692307692307693
1820156,5031,1,1,1,1,1,1.0,1.0,1.0,1.0
2013394,2436,4,1,1,4,1,1.0,0.25,1.0,0.25
2061868,3597,2,2,2,2,2,1.0,1.0,1.0,1.0
2086150,6515,2,2,1,3,1,0.5,0.5,0.6666666666666666,0.5
2122688,4195,2,1,1,2,1,1.0,0.5,1.0,0.5
2199264,3621,1,3,1,3,1,0.3333333333333333,1.0,0.3333333333333333,1.0
2235359,2669,13,4,1,16,1,0.25,0.07692307692307693,0.8125,0.07692307692307693
2255969,760,1,1,1,1,1,1.0,1.0,1.0,1.0
2274278,4489,6,2,1,7,1,0.5,0.16666666666666666,0.8571428571428571,0.16666666666666666
2309628,7018,5,6,4,7,4,0.6666666666666666,0.8,0.7142857142857143,0.8
2316030,456,12,1,1,12,1,1.0,0.08333333333333333,1.0,0.08333333333333333
2351280,2036,1,1,1,1,1,1.0,1.0,1.0,1.0
2537653,6901,1,1,1,1,1,1.0,1.0,1.0,1.0
2620724,3512,1,4,1,4,1,0.25,1.0,0.25,1.0
2632894,2441,4,1,1,4,1,1.0,0.25,1.0,0.25
2727370,5538,17,1,1,17,1,1.0,0.058823529411764705,1.0,0.058823529411764705
2807532,5717,1,1,1,1,1,1.0,1.0,1.0,1.0
2815189,8632,4,1,1,4,1,1.0,0.25,1.0,0.25
2839582,7717,4,4,3,5,3,0.75,0.75,0.8,0.75
2867604,512,2,1,1,2,1,1.0,0.5,1.0,0.5
2877970,1433,3,1,1,3,1,1.0,0.3333333333333333,1.0,0.3333333333333333
2913925,6485,2,1,1,2,1,1.0,0.5,1.0,0.5
2980155,8721,1,2,1,2,1,0.5,1.0,0.5,1.0
2999195,8282,2,1,1,2,1,1.0,0.5,1.0,0.5
3101877,7921,16,5,3,18,3,0.6,0.1875,0.8888888888888888,0.1875
3102117,6485,6,2,2,6,2,1.0,0.3333333333333333,1.0,0.3333333333333333
3121174,7921,9,3,2,10,2,0.6666666666666666,0.2222222222222222,0.9,0.2222222222222222
3189052,4173,9,1,1,9,1,1.0,0.1111111111111111,1.0,0.1111111111111111
3204347,1344,1,1,1,1,1,1.0,1.0,1.0,1.0
3301449,7717,2,3,1,4,1,0.3333333333333333,0.5,0.5,0.5
3321671,4043,3,3,1,5,1,0.3333333333333333,0.3333333333333333,0.6,0.3333333333333333
3366127,2661,3,3,2,4,2,0.6666666666666666,0.6666666666666666,0.75,0.6666666666666666
3557364,8181,8,8,2,14,2,0.25,0.25,0.5714285714285714,0.25
3614011,7011,1,1,1,1,1,1.0,1.0,1.0,1.0
3618119,3389,3,2,1,4,1,0.5,0.3333333333333333,0.75,0.3333333333333333
3634131,6993,3,1,1,3,1,1.0,0.3333333333333333,1.0,0.3333333333333333
3661448,7307,13,4,2,15,2,0.5,0.15384615384615385,0.8666666666666667,0.15384615384615385
3728907,1433,3,1,1,3,1,1.0,0.3333333333333333,1.0,0.3333333333333333
3776312,2338,2,3,1,4,1,0.3333333333333333,0.5,0.5,0.5
3805215,2934,6,1,1,6,1,1.0,0.16666666666666666,1.0,0.16666666666666666
3890267,4043,1,1,1,1,1,1.0,1.0,1.0,1.0
3908942,6485,3,2,2,3,2,1.0,0.6666666666666666,1.0,0.6666666666666666
3938733,2288,2,2,2,2,2,1.0,1.0,1.0,1.0
3944653,7151,1,1,1,1,1,1.0,1.0,1.0,1.0
4035519,2970,2,1,1,2,1,1.0,0.5,1.0,0.5
4061587,1469,3,3,1,5,1,0.3333333333333333,0.3333333333333333,0.6,0.3333333333333333
4084538,760,3,1,1,3,1,1.0,0.3333333333333333,1.0,0.3333333333333333
4087712,5591,2,1,1,2,1,1.0,0.5,1.0,0.5
4128201,8812,2,1,1,2,1,1.0,0.5,1.0,0.5
4197862,8304,2,1,1,2,1,1.0,0.5,1.0,0.5
4236216,5097,9,5,4,10,4,0.8,0.4444444444444444,0.9,0.4444444444444444
4242282,6485,2,2,2,2,2,1.0,1.0,1.0,1.0
4294936,3663,15,9,7,17,7,0.7777777777777778,0.4666666666666667,0.8823529411764706,0.4666666666666667
4318708,5332,4,1,1,4,1,1.0,0.25,1.0,0.25
4382603,3284,2,1,1,2,1,1.0,0.5,1.0,0.5
4402403,2934,20,1,1,20,1,1.0,0.05,1.0,0.05
4427906,877,14,2,1,15,1,0.5,0.07142857142857142,0.9333333333333333,0.07142857142857142
4473628,450,1,1,1,1,1,1.0,1.0,1.0,1.0
4521467,2691,5,1,1,5,1,1.0,0.2,1.0,0.2
4527253,178,2,2,1,3,1,0.5,0.5,0.6666666666666666,0.5
4539892,642,31,3,3,31,3,1.0,0.0967741935483871,1.0,0.0967741935483871
4567492,760,21,2,2,21,2,1.0,0.09523809523809523,1.0,0.09523809523809523
4575837,5530,1,1,1,1,1,1.0,1.0,1.0,1.0
4587503,1379,5,1,1,5,1,1.0,0.2,1.0,0.2
4607813,2934,3,1,1,3,1,1.0,0.3333333333333333,1.0,0.3333333333333333
4632144,760,2,3,1,4,1,0.3333333333333333,0.5,0.5,0.5
4645175,4173,2,1,1,2,1,1.0,0.5,1.0,0.5
4694002,1631,2,1,1,2,1,1.0,0.5,1.0,0.5
4712214,7974,4,3,1,6,1,0.3333333333333333,0.25,0.6666666666666666,0.25
4760692,7374,1,3,1,3,1,0.3333333333333333,1.0,0.3333333333333333,1.0
4768278,3251,2,3,1,4,1,0.3333333333333333,0.5,0.5,0.5
4880368,6709,3,1,1,3,1,1.0,0.3333333333333333,1.0,0.3333333333333333
4966821,6504,2,2,1,3,1,0.5,0.5,0.6666666666666666,0.5
4980503,6901,1,1,1,1,1,1.0,1.0,1.0,1.0
4982298,6746,5,3,1,7,1,0.3333333333333333,0.2,0.7142857142857143,0.2
5123552,4736,1,1,1,1,1,1.0,1.0,1.0,1.0
5129171,5736,1,1,1,1,1,1.0,1.0,1.0,1.0
5161391,760,1,1,1,1,1,1.0,1.0,1.0,1.0
5161548,5123,5,3,2,6,2,0.6666666666666666,0.4,0.8333333333333334,0.4
5167822,6485,2,2,2,2,2,1.0,1.0,1.0,1.0
5255353,7838,2,2,1,3,1,0.5,0.5,0.6666666666666666,0.5
5304543,3231,1,1,1,1,1,1.0,1.0,1.0,1.0
5306127,5490,1,1,1,1,1,1.0,1.0,1.0,1.0
5373963,5116,2,1,1,2,1,1.0,0.5,1.0,0.5
5382866,1433,1,2,1,2,1,0.5,1.0,0.5,1.0
5389293,760,1,1,1,1,1,1.0,1.0,1.0,1.0
5425438,129,9,1,1,9,1,1.0,0.1111111111111111,1.0,0.1111111111111111
5427091,3532,2,1,1,2,1,1.0,0.5,1.0,0.5
5438250,8775,16,1,1,16,1,1.0,0.0625,1.0,0.0625
5459659,2813,2,3,1,4,1,0.3333333333333333,0.5,0.5,0.5
5532547,2080,4,3,1,6,1,0.3333333333333333,0.25,0.6666666666666666,0.25
5578118,2872,3,1,1,3,1,1.0,0.3333333333333333,1.0,0.3333333333333333
5585061,6901,1,1,1,1,1,1.0,1.0,1.0,1.0
5586964,797,3,2,1,4,1,0.5,0.3333333333333333,0.75,0.3333333333333333
5591308,4381,2,2,1,3,1,0.5,0.5,0.6666666666666666,0.5
5595126,304,15,6,5,16,5,0.8333333333333334,0.3333333333333333,0.9375,0.3333333333333333
5610387,129,2,1,1,2,1,1.0,0.5,1.0,0.5
5669178,6803,1,1,1,1,1,1.0,1.0,1.0,1.0
5715858,3621,2,5,1,6,1,0.2,0.5,0.3333333333333333,0.5
5798068,6485,3,2,2,3,2,1.0,0.6666666666666666,1.0,0.6666666666666666
5894171,3251,5,3,2,6,2,0.6666666666666666,0.4,0.8333333333333334,0.4
5894592,7679,4,1,1,4,1,1.0,0.25,1.0,0.25
5900998,7206,6,2,1,7,1,0.5,0.16666666666666666,0.8571428571428571,0.16666666666666666
5925864,8475,8,5,5,8,5,1.0,0.625,1.0,0.625
5933345,5996,6,2,1,7,1,0.5,0.16666666666666666,0.8571428571428571,0.16666666666666666
5936336,450,2,3,1,4,1,0.3333333333333333,0.5,0.5,0.5
5972561,6485,2,1,1,2,1,1.0,0.5,1.0,0.5
5976393,1379,3,1,1,3,1,1.0,0.3333333333333333,1.0,0.3333333333333333
6026475,1469,2,2,1,3,1,0.5,0.5,0.6666666666666666,0.5
6030676,2036,1,2,1,2,1,0.5,1.0,0.5,1.0
6041395,7476,2,2,1,3,1,0.5,0.5,0.6666666666666666,0.5
6075779,7241,2,2,1,3,1,0.5,0.5,0.6666666666666666,0.5
6110780,4582,5,3,1,7,1,0.3333333333333333,0.2,0.7142857142857143,0.2
6123276,450,1,2,1,2,1,0.5,1.0,0.5,1.0
6187243,6738,13,5,5,13,5,1.0,0.38461538461538464,1.0,0.38461538461538464
6237248,450,2,2,2,2,2,1.0,1.0,1.0,1.0
6241739,3532,1,1,1,1,1,1.0,1.0,1.0,1.0
6308851,5717,1,1,1,1,1,1.0,1.0,1.0,1.0
6397327,517,29,2,2,29,2,1.0,0.06896551724137931,1.0,0.06896551724137931
6399869,524,1,1,1,1,1,1.0,1.0,1.0,1.0
6411605,7884,1,4,1,4,1,0.25,1.0,0.25,1.0
6416301,3621,1,1,1,1,1,1.0,1.0,1.0,1.0
6536541,8614,3,2,2,3,2,1.0,0.6666666666666666,1.0,0.6666666666666666
6560161,629,1,2,1,2,1,0.5,1.0,0.5,1.0
6567225,3293,2,1,1,2,1,1.0,0.5,1.0,0.5
6570389,411,14,6,5,15,5,0.8333333333333334,0.35714285714285715,0.9333333333333333,0.35714285714285715
6576469,2036,1,1,1,1,1,1.0,1.0,1.0,1.0
6609275,4384,8,3,1,10,1,0.3333333333333333,0.125,0.8,0.125
6625817,760,1,1,1,1,1,1.0,1.0,1.0,1.0
6735563,2934,8,1,1,8,1,1.0,0.125,1.0,0.125
6771178,3518,1,1,1,1,1,1.0,1.0,1.0,1.0
6821722,6485,5,3,2,6,2,0.6666666666666666,0.4,0.8333333333333334,0.4
6984349,8809,2,1,1,2,1,1.0,0.5,1.0,0.5
6992554,4789,1,1,1,1,1,1.0,1.0,1.0,1.0
6994642,7910,3,1,1,3,1,1.0,0.3333333333333333,1.0,0.3333333333333333
7038569,7555,3,2,2,3,2,1.0,0.6666666666666666,1.0,0.6666666666666666
7058286,76,2,4,1,5,1,0.25,0.5,0.4,0.5
7079319,642,3,2,2,3,2,1.0,0.6666666666666666,1.0,0.6666666666666666
7085145,7921,3,2,1,4,1,0.5,0.3333333333333333,0.75,0.3333333333333333
7199224,125,2,1,1,2,1,1.0,0.5,1.0,0.5
7208058,3621,1,2,1,2,1,0.5,1.0,0.5,1.0
7224784,6683,5,2,2,5,2,1.0,0.4,1.0,0.4
7241763,3673,7,4,1,10,1,0.25,0.14285714285714285,0.7,0.14285714285714285
7280174,6481,19,11,6,24,6,0.5454545454545454,0.3157894736842105,0.7916666666666666,0.3157894736842105
7280590,7318,1,1,1,1,1,1.0,1.0,1.0,1.0
7281813,6485,2,2,2,2,2,1.0,1.0,1.0,1.0
7355630,1735,1,2,1,2,1,0.5,1.0,0.5,1.0
17078,602,2,1,1,2,1,1.0,0.5,1.0,0.5
45190,8097,3,1,1,3,1,1.0,0.3333333333333333,1.0,0.3333333333333333
52525,2934,7,2,2,7,2,1.0,0.2857142857142857,1.0,0.2857142857142857
58239,2934,16,1,1,16,1,1.0,0.0625,1.0,0.0625
66344,3621,3,3,2,4,2,0.6666666666666666,0.6666666666666666,0.75,0.6666666666666666
70919,5060,1,2,1,2,1,0.5,1.0,0.5,1.0
144105,3449,1,2,1,2,1,0.5,1.0,0.5,1.0
150976,8033,2,1,1,2,1,1.0,0.5,1.0,0.5
154711,760,2,1,1,2,1,1.0,0.5,1.0,0.5
202365,4924,3,2,2,3,2,1.0,0.6666666666666666,1.0,0.6666666666666666
211439,3876,28,12,1,39,1,0.08333333333333333,0.03571428571428571,0.717948717948718,0.03571428571428571
219340,642,3,1,1,3,1,1.0,0.3333333333333333,1.0,0.3333333333333333
243256,611,2,1,1,2,1,1.0,0.5,1.0,0.5
268289,6736,10,5,3,12,3,0.6,0.3,0.8333333333333334,0.3
270102,3549,3,1,1,3,1,1.0,0.3333333333333333,1.0,0.3333333333333333
270665,3810,1,1,1,1,1,1.0,1.0,1.0,1.0
285129,8181,1,2,1,2,1,0.5,1.0,0.5,1.0
344520,120,13,2,1,14,1,0.5,0.07692307692307693,0.9285714285714286,0.07692307692307693
368180,6375,2,1,1,2,1,1.0,0.5,1.0,0.5
441785,8653,7,3,1,9,1,0.3333333333333333,0.14285714285714285,0.7777777777777778,0.14285714285714285
492197,3283,2,1,1,2,1,1.0,0.5,1.0,0.5
493092,8775,3,3,3,3,3,1.0,1.0,1.0,1.0
494772,7717,3,3,1,5,1,0.3333333333333333,0.3333333333333333,0.6,0.3333333333333333
574374,760,1,1,1,1,1,1.0,1.0,1.0,1.0
633363,5084,1,1,1,1,1,1.0,1.0,1.0,1.0
655728,8775,4,1,1,4,1,1.0,0.25,1.0,0.25
688334,3743,1,1,1,1,1,1.0,1.0,1.0,1.0
714457,4043,2,1,1,2,1,1.0,0.5,1.0,0.5
721443,1852,9,1,1,9,1,1.0,0.1111111111111111,1.0,0.1111111111111111
745943,3381,5,1,1,5,1,1.0,0.2,1.0,0.2
792490,3532,2,1,1,2,1,1.0,0.5,1.0,0.5
871768,6901,1,1,1,1,1,1.0,1.0,1.0,1.0
876875,6021,3,1,1,3,1,1.0,0.3333333333333333,1.0,0.3333333333333333
888607,171,3,1,1,3,1,1.0,0.3333333333333333,1.0,0.3333333333333333
889861,3621,2,3,2,3,2,0.6666666666666666,1.0,0.6666666666666666,1.0
943850,760,1,1,1,1,1,1.0,1.0,1.0,1.0
969350,2835,1,1,1,1,1,1.0,1.0,1.0,1.0
1061468,1336,2,1,1,2,1,1.0,0.5,1.0,0.5
1135819,7418,8,8,1,15,1,0.125,0.125,0.5333333333333333,0.125
1216242,7042,8,1,1,8,1,1.0,0.125,1.0,0.125
1228804,6683,2,2,1,3,1,0.5,0.5,0.6666666666666666,0.5
1247963,2247,7,3,1,9,1,0.3333333333333333,0.14285714285714285,0.7777777777777778,0.14285714285714285
1283602,3939,3,3,1,5,1,0.3333333333333333,0.3333333333333333,0.6,0.3333333333333333
1285452,7904,3,1,1,3,1,1.0,0.3333333333333333,1.0,0.3333333333333333
1346265,2736,3,4,3,4,3,0.75,1.0,0.75,1.0
1419387,3232,18,5,4,19,4,0.8,0.2222222222222222,0.9473684210526315,0.2222222222222222
1444432,1620,15,3,1,17,1,0.3333333333333333,0.06666666666666667,0.8823529411764706,0.06666666666666667
1456528,5591,9,3,3,9,3,1.0,0.3333333333333333,1.0,0.3333333333333333
1497429,760,3,1,1,3,1,1.0,0.3333333333333333,1.0,0.3333333333333333
1503371,8844,2,2,1,3,1,0.5,0.5,0.6666666666666666,0.5
1509399,7529,4,12,4,12,4,0.3333333333333333,1.0,0.3333333333333333,1.0
1535039,6135,25,19,17,27,17,0.8947368421052632,0.68,0.9259259259259259,0.68
1568290,6901,1,3,1,3,1,0.3333333333333333,1.0,0.3333333333333333,1.0
1598656,5591,10,3,2,11,2,0.6666666666666666,0.2,0.9090909090909091,0.2
1673300,42,2,2,1,3,1,0.5,0.5,0.6666666666666666,0.5
1710577,1469,1,1,1,1,1,1.0,1.0,1.0,1.0
1733028,3075,1,1,1,1,1,1.0,1.0,1.0,1.0
1797010,5097,4,2,1,5,1,0.5,0.25,0.8,0.25
1821042,7206,9,5,3,11,3,0.6,0.3333333333333333,0.8181818181818182,0.3333333333333333
1875093,7555,10,3,1,12,1,0.3333333333333333,0.1,0.8333333333333334,0.1
1883222,8844,2,2,1,3,1,0.5,0.5,0.6666666666666666,0.5
1901566,1941,12,3,1,14,1,0.3333333333333333,0.08333333333333333,0.8571428571428571,0.08333333333333333
1927155,4883,2,7,2,7,2,0.2857142857142857,1.0,0.2857142857142857,1.0
1987725,4195,4,2,1,5,1,0.5,0.25,0.8,0.25
2111450,6901,1,2,1,2,1,0.5,1.0,0.5,1.0
2150216,8069,4,4,3,5,3,0.75,0.75,0.8,0.75
2203165,760,1,1,1,1,1,1.0,1.0,1.0,1.0
2291841,1941,1,1,1,1,1,1.0,1.0,1.0,1.0
2373890,8614,2,1,1,2,1,1.0,0.5,1.0,0.5
2416659,2610,1,1,1,1,1,1.0,1.0,1.0,1.0
2444420,760,4,3,3,4,3,1.0,0.75,1.0,0.75
2458055,503,1,1,1,1,1,1.0,1.0,1.0,1.0
2577921,3786,4,2,2,4,2,1.0,0.5,1.0,0.5
2583674,1623,4,3,2,5,2,0.6666666666666666,0.5,0.8,0.5
2674503,7483,2,2,1,3,1,0.5,0.5,0.6666666666666666,0.5
2710751,129,3,1,1,3,1,1.0,0.3333333333333333,1.0,0.3333333333333333
2728189,7678,12,2,2,12,2,1.0,0.16666666666666666,1.0,0.16666666666666666
2782837,2934,3,1,1,3,1,1.0,0.3333333333333333,1.0,0.3333333333333333
2788118,7221,1,2,1,2,1,0.5,1.0,0.5,1.0
2849097,3284,6,2,2,6,2,1.0,0.3333333333333333,1.0,0.3333333333333333
2882388,760,1,1,1,1,1,1.0,1.0,1.0,1.0
2939405,3251,3,3,2,4,2,0.6666666666666666,0.6666666666666666,0.75,0.6666666666666666
