User_id,Merchant_id,User_merchant_buy_total,User_merchant_received,User_merchant_buy_use_coupon,User_merchant_any,User_merchant_buy_common,User_merchant_coupon_transfer_rate,User_merchant_coupon_buy_rate,User_merchant_coupon_rate,User_merchant_coupon_common_rate
6877614,5341,5,4,4,5,4,1.0,0.8,1.0,0.8
6895615,450,37,5,5,37,5,1.0,0.13513513513513514,1.0,0.13513513513513514
6899984,1644,2,1,1,2,1,1.0,0.5,1.0,0.5
7013439,2099,2,1,1,2,1,1.0,0.5,1.0,0.5
7044572,760,1,1,1,1,1,1.0,1.0,1.0,1.0
7117063,2436,3,1,1,3,1,1.0,0.3333333333333333,1.0,0.3333333333333333
7125902,3381,2,1,1,2,1,1.0,0.5,1.0,0.5
7234671,519,4,4,3,5,3,0.75,0.75,0.8,0.75
7307283,3283,3,1,1,3,1,1.0,0.3333333333333333,1.0,0.3333333333333333
312993,6485,3,1,1,3,1,1.0,0.3333333333333333,1.0,0.3333333333333333
353974,3381,1,1,1,1,1,1.0,1.0,1.0,1.0
399260,3871,3,6,3,6,3,0.5,1.0,0.5,1.0
435317,7555,7,2,2,7,2,1.0,0.2857142857142857,1.0,0.2857142857142857
441076,171,2,1,1,2,1,1.0,0.5,1.0,0.5
469081,1125,15,2,2,15,2,1.0,0.13333333333333333,1.0,0.13333333333333333
497832,3381,1,1,1,1,1,1.0,1.0,1.0,1.0
508657,5006,3,1,1,3,1,1.0,0.3333333333333333,1.0,0.3333333333333333
565666,7598,6,5,1,10,1,0.2,0.16666666666666666,0.6,0.16666666666666666
579445,2099,1,1,1,1,1,1.0,1.0,1.0,1.0
596722,7243,1,2,1,2,1,0.5,1.0,0.5,1.0
608808,2934,4,1,1,4,1,1.0,0.25,1.0,0.25
620194,7422,1,4,1,4,1,0.25,1.0,0.25,1.0
623989,797,4,2,2,4,2,1.0,0.5,1.0,0.5
634316,3381,1,1,1,1,1,1.0,1.0,1.0,1.0
649761,5341,3,1,1,3,1,1.0,0.3333333333333333,1.0,0.3333333333333333
683454,4860,1,4,1,4,1,0.25,1.0,0.25,1.0
722428,2099,1,1,1,1,1,1.0,1.0,1.0,1.0
723241,3710,2,2,1,3,1,0.5,0.5,0.6666666666666666,0.5
762757,3284,3,2,1,4,1,0.5,0.3333333333333333,0.75,0.3333333333333333
826063,7422,2,3,2,3,2,0.6666666666666666,1.0,0.6666666666666666,1.0
827886,3381,2,3,1,4,1,0.3333333333333333,0.5,0.5,0.5
852177,2099,1,1,1,1,1,1.0,1.0,1.0,1.0
915495,3381,1,1,1,1,1,1.0,1.0,1.0,1.0
933029,6901,7,1,1,7,1,1.0,0.14285714285714285,1.0,0.14285714285714285
958520,2099,3,2,2,3,2,1.0,0.6666666666666666,1.0,0.6666666666666666
994930,4833,1,1,1,1,1,1.0,1.0,1.0,1.0
997162,3381,1,1,1,1,1,1.0,1.0,1.0,1.0
1062061,5341,1,2,1,2,1,0.5,1.0,0.5,1.0
1107286,2970,2,1,1,2,1,1.0,0.5,1.0,0.5
1137175,3284,6,2,2,6,2,1.0,0.3333333333333333,1.0,0.3333333333333333
1190059,6485,4,1,1,4,1,1.0,0.25,1.0,0.25
1243164,3710,1,1,1,1,1,1.0,1.0,1.0,1.0
1264643,6485,3,1,1,3,1,1.0,0.3333333333333333,1.0,0.3333333333333333
1331173,6434,1,1,1,1,1,1.0,1.0,1.0,1.0
1365972,6333,4,1,1,4,1,1.0,0.25,1.0,0.25
1375737,6485,5,1,1,5,1,1.0,0.2,1.0,0.2
1442914,1860,5,16,2,19,2,0.125,0.4,0.2631578947368421,0.4
1461219,3284,3,1,1,3,1,1.0,0.3333333333333333,1.0,0.3333333333333333
1503007,6485,2,2,2,2,2,1.0,1.0,1.0,1.0
1513115,3231,1,4,1,4,1,0.25,1.0,0.25,1.0
1562481,8013,7,5,1,11,1,0.2,0.14285714285714285,0.6363636363636364,0.14285714285714285
1606235,5341,2,2,1,3,1,0.5,0.5,0.6666666666666666,0.5
1636977,3381,1,1,1,1,1,1.0,1.0,1.0,1.0
1646487,3283,3,2,2,3,2,1.0,0.6666666666666666,1.0,0.6666666666666666
1676974,3381,2,1,1,2,1,1.0,0.5,1.0,0.5
1714193,2099,1,1,1,1,1,1.0,1.0,1.0,1.0
1735894,5341,1,2,1,2,1,0.5,1.0,0.5,1.0
1778844,5341,13,12,12,13,12,1.0,0.9230769230769231,1.0,0.9230769230769231
1826075,2934,2,1,1,2,1,1.0,0.5,1.0,0.5
1862811,8775,3,1,1,3,1,1.0,0.3333333333333333,1.0,0.3333333333333333
1922905,5717,1,2,1,2,1,0.5,1.0,0.5,1.0
1987607,6535,2,1,1,2,1,1.0,0.5,1.0,0.5
2128163,5341,3,3,3,3,3,1.0,1.0,1.0,1.0
2177886,2099,2,2,1,3,1,0.5,0.5,0.6666666666666666,0.5
2317737,6575,2,2,1,3,1,0.5,0.5,0.6666666666666666,0.5
2332075,5341,1,1,1,1,1,1.0,1.0,1.0,1.0
2483725,7903,8,2,1,9,1,0.5,0.125,0.8888888888888888,0.125
2498035,7884,5,6,2,9,2,0.3333333333333333,0.4,0.5555555555555556,0.4
2520707,4906,1,1,1,1,1,1.0,1.0,1.0,1.0
2555448,6352,3,2,2,3,2,1.0,0.6666666666666666,1.0,0.6666666666666666
2578372,1072,2,1,1,2,1,1.0,0.5,1.0,0.5
2660091,4582,4,1,1,4,1,1.0,0.25,1.0,0.25
2663899,7555,1,1,1,1,1,1.0,1.0,1.0,1.0
2710197,2099,1,1,1,1,1,1.0,1.0,1.0,1.0
2723180,8022,6,9,2,13,2,0.2222222222222222,0.3333333333333333,0.46153846153846156,0.3333333333333333
2724291,760,1,1,1,1,1,1.0,1.0,1.0,1.0
2776571,133,5,2,1,6,1,0.5,0.2,0.8333333333333334,0.2
2780099,4043,5,3,3,5,3,1.0,0.6,1.0,0.6
2804012,1433,6,1,1,6,1,1.0,0.16666666666666666,1.0,0.16666666666666666
2855530,2934,7,2,2,7,2,1.0,0.2857142857142857,1.0,0.2857142857142857
2891907,7903,7,1,1,7,1,1.0,0.14285714285714285,1.0,0.14285714285714285
2920647,7555,8,1,1,8,1,1.0,0.125,1.0,0.125
3002617,2099,2,2,2,2,2,1.0,1.0,1.0,1.0
3131502,5341,3,5,3,5,3,0.6,1.0,0.6,1.0
3189155,2934,2,2,2,2,2,1.0,1.0,1.0,1.0
3228694,6540,6,2,1,7,1,0.5,0.16666666666666666,0.8571428571428571,0.16666666666666666
3389806,2934,6,2,2,6,2,1.0,0.3333333333333333,1.0,0.3333333333333333
3442912,8181,5,4,4,5,4,1.0,0.8,1.0,0.8
3484663,3381,4,1,1,4,1,1.0,0.25,1.0,0.25
3533110,6485,2,2,2,2,2,1.0,1.0,1.0,1.0
3552496,4434,15,2,1,16,1,0.5,0.06666666666666667,0.9375,0.06666666666666667
3571207,2217,3,1,1,3,1,1.0,0.3333333333333333,1.0,0.3333333333333333
3571898,3786,20,2,2,20,2,1.0,0.1,1.0,0.1
3580207,6901,5,1,1,5,1,1.0,0.2,1.0,0.2
3617434,1148,5,1,1,5,1,1.0,0.2,1.0,0.2
3631168,5341,4,3,2,5,2,0.6666666666666666,0.5,0.8,0.5
3826750,4926,9,4,3,10,3,0.75,0.3333333333333333,0.9,0.3333333333333333
3964969,3532,3,1,1,3,1,1.0,0.3333333333333333,1.0,0.3333333333333333
3965028,4582,1,1,1,1,1,1.0,1.0,1.0,1.0
4109054,6209,3,3,2,4,2,0.6666666666666666,0.6666666666666666,0.75,0.6666666666666666
4171284,7903,9,2,2,9,2,1.0,0.2222222222222222,1.0,0.2222222222222222
4194515,3381,1,1,1,1,1,1.0,1.0,1.0,1.0
4214103,1945,1,2,1,2,1,0.5,1.0,0.5,1.0
4225023,924,9,1,1,9,1,1.0,0.1111111111111111,1.0,0.1111111111111111
4239973,4356,4,1,1,4,1,1.0,0.25,1.0,0.25
4255825,1945,9,4,3,10,3,0.75,0.3333333333333333,0.9,0.3333333333333333
4299721,7483,3,2,2,3,2,1.0,0.6666666666666666,1.0,0.6666666666666666
4349099,5341,2,1,1,2,1,1.0,0.5,1.0,0.5
4373892,1379,10,2,2,10,2,1.0,0.2,1.0,0.2
4376611,1520,2,2,2,2,2,1.0,1.0,1.0,1.0
4433876,209,2,6,2,6,2,0.3333333333333333,1.0,0.3333333333333333,1.0
4458188,642,3,2,2,3,2,1.0,0.6666666666666666,1.0,0.6666666666666666
4489032,451,4,1,1,4,1,1.0,0.25,1.0,0.25
4509160,742,4,1,1,4,1,1.0,0.25,1.0,0.25
4558143,450,4,3,1,6,1,0.3333333333333333,0.25,0.6666666666666666,0.25
4666208,211,4,2,2,4,2,1.0,0.5,1.0,0.5
4675571,760,2,1,1,2,1,1.0,0.5,1.0,0.5
4721688,3532,1,1,1,1,1,1.0,1.0,1.0,1.0
4725342,6485,2,1,1,2,1,1.0,0.5,1.0,0.5
4738526,974,3,3,2,4,2,0.6666666666666666,0.6666666666666666,0.75,0.6666666666666666
4741696,5341,3,3,3,3,3,1.0,1.0,1.0,1.0
4762248,6227,1,1,1,1,1,1.0,1.0,1.0,1.0
4905578,7555,4,1,1,4,1,1.0,0.25,1.0,0.25
4905781,760,2,1,1,2,1,1.0,0.5,1.0,0.5
4923354,8619,7,2,1,8,1,0.5,0.14285714285714285,0.875,0.14285714285714285
4952167,3381,2,1,1,2,1,1.0,0.5,1.0,0.5
4980480,2099,8,1,1,8,1,1.0,0.125,1.0,0.125
5123373,1169,1,1,1,1,1,1.0,1.0,1.0,1.0
5167966,2934,4,1,1,4,1,1.0,0.25,1.0,0.25
5188323,6485,4,2,2,4,2,1.0,0.5,1.0,0.5
5342842,2934,13,1,1,13,1,1.0,0.07692307692307693,1.0,0.07692307692307693
5380455,5341,2,2,2,2,2,1.0,1.0,1.0,1.0
5421305,7903,1,1,1,1,1,1.0,1.0,1.0,1.0
5455847,5341,1,1,1,1,1,1.0,1.0,1.0,1.0
5484804,1169,1,1,1,1,1,1.0,1.0,1.0,1.0
5489731,797,1,1,1,1,1,1.0,1.0,1.0,1.0
5501708,6024,1,2,1,2,1,0.5,1.0,0.5,1.0
5518283,5591,6,2,2,6,2,1.0,0.3333333333333333,1.0,0.3333333333333333
5590343,5958,1,3,1,3,1,0.3333333333333333,1.0,0.3333333333333333,1.0
5649569,58,24,3,2,25,2,0.6666666666666666,0.08333333333333333,0.96,0.08333333333333333
5650621,3155,2,2,1,3,1,0.5,0.5,0.6666666666666666,0.5
5711518,2099,2,1,1,2,1,1.0,0.5,1.0,0.5
5747508,4582,1,1,1,1,1,1.0,1.0,1.0,1.0
5824990,8775,10,1,1,10,1,1.0,0.1,1.0,0.1
5884400,7011,1,2,1,2,1,0.5,1.0,0.5,1.0
5925438,6885,2,1,1,2,1,1.0,0.5,1.0,0.5
6068811,2099,2,1,1,2,1,1.0,0.5,1.0,0.5
6092234,1379,4,1,1,4,1,1.0,0.25,1.0,0.25
6161831,1072,4,2,2,4,2,1.0,0.5,1.0,0.5
6177273,450,1,1,1,1,1,1.0,1.0,1.0,1.0
6244485,4142,2,1,1,2,1,1.0,0.5,1.0,0.5
6276474,450,1,1,1,1,1,1.0,1.0,1.0,1.0
6330026,5341,7,1,1,7,1,1.0,0.14285714285714285,1.0,0.14285714285714285
6346728,4663,2,1,1,2,1,1.0,0.5,1.0,0.5
6447911,1715,2,1,1,2,1,1.0,0.5,1.0,0.5
6573231,4640,5,2,2,5,2,1.0,0.4,1.0,0.4
6705255,1379,4,1,1,4,1,1.0,0.25,1.0,0.25
6706264,2934,1,1,1,1,1,1.0,1.0,1.0,1.0
6840951,3284,8,1,1,8,1,1.0,0.125,1.0,0.125
6863489,442,1,1,1,1,1,1.0,1.0,1.0,1.0
6902962,1526,2,1,1,2,1,1.0,0.5,1.0,0.5
6990806,5341,2,2,2,2,2,1.0,1.0,1.0,1.0
7126059,2934,2,1,1,2,1,1.0,0.5,1.0,0.5
7175055,6277,5,4,3,6,3,0.75,0.6,0.8333333333333334,0.6
7177091,8181,3,6,2,7,2,0.3333333333333333,0.6666666666666666,0.42857142857142855,0.6666666666666666
7229504,5341,11,2,1,12,1,0.5,0.09090909090909091,0.9166666666666666,0.09090909090909091
7342681,6021,4,3,2,5,2,0.6666666666666666,0.5,0.8,0.5
7358411,3641,18,1,1,18,1,1.0,0.05555555555555555,1.0,0.05555555555555555
10059,5717,1,1,1,1,1,1.0,1.0,1.0,1.0
15536,797,20,15,12,23,12,0.8,0.6,0.8695652173913043,0.6
21390,5341,6,6,5,7,5,0.8333333333333334,0.8333333333333334,0.8571428571428571,0.8333333333333334
43027,7213,6,2,1,7,1,0.5,0.16666666666666666,0.8571428571428571,0.16666666666666666
161674,3284,2,2,1,3,1,0.5,0.5,0.6666666666666666,0.5
211981,6683,2,1,1,2,1,1.0,0.5,1.0,0.5
297726,6362,3,3,2,4,2,0.6666666666666666,0.6666666666666666,0.75,0.6666666666666666
331358,760,2,1,1,2,1,1.0,0.5,1.0,0.5
464928,5341,1,1,1,1,1,1.0,1.0,1.0,1.0
568821,2099,1,1,1,1,1,1.0,1.0,1.0,1.0
645582,7422,1,1,1,1,1,1.0,1.0,1.0,1.0
775760,8181,3,6,2,7,2,0.3333333333333333,0.6666666666666666,0.42857142857142855,0.6666666666666666
790554,1433,7,1,1,7,1,1.0,0.14285714285714285,1.0,0.14285714285714285
881287,3381,1,1,1,1,1,1.0,1.0,1.0,1.0
916483,3532,3,1,1,3,1,1.0,0.3333333333333333,1.0,0.3333333333333333
1119383,8181,8,4,1,11,1,0.25,0.125,0.7272727272727273,0.125
1127440,6901,2,2,1,3,1,0.5,0.5,0.6666666666666666,0.5
1192123,7555,1,1,1,1,1,1.0,1.0,1.0,1.0
1254459,5341,1,2,1,2,1,0.5,1.0,0.5,1.0
1327841,2813,2,3,1,4,1,0.3333333333333333,0.5,0.5,0.5
1328373,7884,1,5,1,5,1,0.2,1.0,0.2,1.0
1405017,171,2,2,1,3,1,0.5,0.5,0.6666666666666666,0.5
1425916,2099,1,2,1,2,1,0.5,1.0,0.5,1.0
1558090,7555,1,1,1,1,1,1.0,1.0,1.0,1.0
1578275,1379,5,2,2,5,2,1.0,0.4,1.0,0.4
1595610,5006,1,1,1,1,1,1.0,1.0,1.0,1.0
1663608,4906,8,2,2,8,2,1.0,0.25,1.0,0.25
1721148,5341,3,2,1,4,1,0.5,0.3333333333333333,0.75,0.3333333333333333
1756727,2436,2,1,1,2,1,1.0,0.5,1.0,0.5
1820687,450,1,1,1,1,1,1.0,1.0,1.0,1.0
1896746,2436,2,2,1,3,1,0.5,0.5,0.6666666666666666,0.5
2168817,1379,4,1,1,4,1,1.0,0.25,1.0,0.25
2328687,2099,2,2,1,3,1,0.5,0.5,0.6666666666666666,0.5
2330102,3381,2,2,2,2,2,1.0,1.0,1.0,1.0
2388976,2941,13,5,2,16,2,0.4,0.15384615384615385,0.8125,0.15384615384615385
2445122,3283,1,1,1,1,1,1.0,1.0,1.0,1.0
2581227,6485,2,1,1,2,1,1.0,0.5,1.0,0.5
2646219,6485,3,1,1,3,1,1.0,0.3333333333333333,1.0,0.3333333333333333
2663551,6901,3,1,1,3,1,1.0,0.3333333333333333,1.0,0.3333333333333333
2678305,822,1,1,1,1,1,1.0,1.0,1.0,1.0
2693063,642,6,2,2,6,2,1.0,0.3333333333333333,1.0,0.3333333333333333
2759306,7717,3,2,1,4,1,0.5,0.3333333333333333,0.75,0.3333333333333333
2832927,2050,7,1,1,7,1,1.0,0.14285714285714285,1.0,0.14285714285714285
2930745,5341,4,3,3,4,3,1.0,0.75,1.0,0.75
2960040,212,3,3,1,5,1,0.3333333333333333,0.3333333333333333,0.6,0.3333333333333333
2993788,7226,1,1,1,1,1,1.0,1.0,1.0,1.0
3022692,3251,11,3,3,11,3,1.0,0.2727272727272727,1.0,0.2727272727272727
3071283,5341,1,1,1,1,1,1.0,1.0,1.0,1.0
3083802,450,1,1,1,1,1,1.0,1.0,1.0,1.0
3118640,2099,1,1,1,1,1,1.0,1.0,1.0,1.0
3159992,3532,3,1,1,3,1,1.0,0.3333333333333333,1.0,0.3333333333333333
3430200,171,7,4,2,9,2,0.5,0.2857142857142857,0.7777777777777778,0.2857142857142857
3591846,7913,4,2,2,4,2,1.0,0.5,1.0,0.5
3611793,1469,3,1,1,3,1,1.0,0.3333333333333333,1.0,0.3333333333333333
3640395,7903,3,1,1,3,1,1.0,0.3333333333333333,1.0,0.3333333333333333
3678955,1169,7,1,1,7,1,1.0,0.14285714285714285,1.0,0.14285714285714285
3686814,3381,1,1,1,1,1,1.0,1.0,1.0,1.0
3865946,1941,2,1,1,2,1,1.0,0.5,1.0,0.5
3939009,3284,2,2,1,3,1,0.5,0.5,0.6666666666666666,0.5
3959047,2970,2,1,1,2,1,1.0,0.5,1.0,0.5
4060583,797,4,4,4,4,4,1.0,1.0,1.0,1.0
4105365,7555,1,1,1,1,1,1.0,1.0,1.0,1.0
4129793,450,1,1,1,1,1,1.0,1.0,1.0,1.0
4140057,7113,3,3,1,5,1,0.3333333333333333,0.3333333333333333,0.6,0.3333333333333333
4199710,4833,1,1,1,1,1,1.0,1.0,1.0,1.0
4239874,2342,3,2,2,3,2,1.0,0.6666666666666666,1.0,0.6666666666666666
4482125,6485,4,2,2,4,2,1.0,0.5,1.0,0.5
4490420,8775,2,1,1,2,1,1.0,0.5,1.0,0.5
4501215,2934,5,1,1,5,1,1.0,0.2,1.0,0.2
4527583,8390,4,1,1,4,1,1.0,0.25,1.0,0.25
4532837,3532,2,1,1,2,1,1.0,0.5,1.0,0.5
4583329,8678,1,1,1,1,1,1.0,1.0,1.0,1.0
4694381,2046,1,1,1,1,1,1.0,1.0,1.0,1.0
4759527,1379,3,1,1,3,1,1.0,0.3333333333333333,1.0,0.3333333333333333
4785369,2584,2,1,1,2,1,1.0,0.5,1.0,0.5
4792740,8614,3,1,1,3,1,1.0,0.3333333333333333,1.0,0.3333333333333333
4821330,58,7,1,1,7,1,1.0,0.14285714285714285,1.0,0.14285714285714285
4865614,5341,1,1,1,1,1,1.0,1.0,1.0,1.0
4966531,171,1,1,1,1,1,1.0,1.0,1.0,1.0
4978521,5341,1,3,1,3,1,0.3333333333333333,1.0,0.3333333333333333,1.0
4994850,760,1,1,1,1,1,1.0,1.0,1.0,1.0
5002017,5341,1,2,1,2,1,0.5,1.0,0.5,1.0
5166414,3381,1,1,1,1,1,1.0,1.0,1.0,1.0
5188073,6683,4,2,2,4,2,1.0,0.5,1.0,0.5
5295724,6184,4,3,2,5,2,0.6666666666666666,0.5,0.8,0.5
5313117,3532,4,1,1,4,1,1.0,0.25,1.0,0.25
5330583,4142,2,1,1,2,1,1.0,0.5,1.0,0.5
5355385,4242,7,2,2,7,2,1.0,0.2857142857142857,1.0,0.2857142857142857
5393112,760,8,2,2,8,2,1.0,0.25,1.0,0.25
5441630,3381,1,2,1,2,1,0.5,1.0,0.5,1.0
5472227,6424,1,2,1,2,1,0.5,1.0,0.5,1.0
5495859,3532,5,1,1,5,1,1.0,0.2,1.0,0.2
5498529,2691,1,1,1,1,1,1.0,1.0,1.0,1.0
5510574,3210,12,8,1,19,1,0.125,0.08333333333333333,0.631578947368421,0.08333333333333333
5517310,3750,1,3,1,3,1,0.3333333333333333,1.0,0.3333333333333333,1.0
5518676,2549,20,10,2,28,2,0.2,0.1,0.7142857142857143,0.1
5547247,2970,1,1,1,1,1,1.0,1.0,1.0,1.0
5613646,2099,1,1,1,1,1,1.0,1.0,1.0,1.0
5757532,3532,7,1,1,7,1,1.0,0.14285714285714285,1.0,0.14285714285714285
5818669,7605,4,2,1,5,1,0.5,0.25,0.8,0.25
5831025,3532,7,1,1,7,1,1.0,0.14285714285714285,1.0,0.14285714285714285
5888239,760,9,1,1,9,1,1.0,0.1111111111111111,1.0,0.1111111111111111
5927618,5341,2,1,1,2,1,1.0,0.5,1.0,0.5
5975246,5341,1,1,1,1,1,1.0,1.0,1.0,1.0
5997857,1390,9,9,8,10,8,0.8888888888888888,0.8888888888888888,0.9,0.8888888888888888
6038412,5341,2,2,2,2,2,1.0,1.0,1.0,1.0
6147334,6481,1,2,1,2,1,0.5,1.0,0.5,1.0
6168500,7555,4,1,1,4,1,1.0,0.25,1.0,0.25
6226832,6468,5,2,1,6,1,0.5,0.2,0.8333333333333334,0.2
6227695,7555,5,2,2,5,2,1.0,0.4,1.0,0.4
6270025,1892,2,1,1,2,1,1.0,0.5,1.0,0.5
6274267,2099,1,1,1,1,1,1.0,1.0,1.0,1.0
6324862,2934,7,1,1,7,1,1.0,0.14285714285714285,1.0,0.14285714285714285
6331430,2099,3,2,2,3,2,1.0,0.6666666666666666,1.0,0.6666666666666666
6333611,3532,19,2,2,19,2,1.0,0.10526315789473684,1.0,0.10526315789473684
6396649,5341,2,2,1,3,1,0.5,0.5,0.6666666666666666,0.5
6490082,760,1,1,1,1,1,1.0,1.0,1.0,1.0
6606027,3241,1,1,1,1,1,1.0,1.0,1.0,1.0
6697159,4812,2,1,1,2,1,1.0,0.5,1.0,0.5
6731926,2099,2,1,1,2,1,1.0,0.5,1.0,0.5
6762541,1941,1,1,1,1,1,1.0,1.0,1.0,1.0
6847008,3532,19,1,1,19,1,1.0,0.05263157894736842,1.0,0.05263157894736842
6849515,5958,3,3,2,4,2,0.6666666666666666,0.6666666666666666,0.75,0.6666666666666666
6874158,209,1,5,1,5,1,0.2,1.0,0.2,1.0
6903646,4433,1,1,1,1,1,1.0,1.0,1.0,1.0
6988827,5341,4,3,3,4,3,1.0,0.75,1.0,0.75
7063177,5341,15,1,1,15,1,1.0,0.06666666666666667,1.0,0.06666666666666667
7137660,5341,1,1,1,1,1,1.0,1.0,1.0,1.0
7165929,5341,16,1,1,16,1,1.0,0.0625,1.0,0.0625
7237215,1433,5,1,1,5,1,1.0,0.2,1.0,0.2
7340624,1379,1,1,1,1,1,1.0,1.0,1.0,1.0
26411,7031,1,1,1,1,1,1.0,1.0,1.0,1.0
34322,1520,1,1,1,1,1,1.0,1.0,1.0,1.0
83746,6485,1,1,1,1,1,1.0,1.0,1.0,1.0
163657,5524,1,1,1,1,1,1.0,1.0,1.0,1.0
184591,3939,1,2,1,2,1,0.5,1.0,0.5,1.0
188705,6352,9,2,2,9,2,1.0,0.2222222222222222,1.0,0.2222222222222222
227646,81,7,3,1,9,1,0.3333333333333333,0.14285714285714285,0.7777777777777778,0.14285714285714285
251491,760,3,2,2,3,2,1.0,0.6666666666666666,1.0,0.6666666666666666
277129,6485,2,1,1,2,1,1.0,0.5,1.0,0.5
333872,3532,11,1,1,11,1,1.0,0.09090909090909091,1.0,0.09090909090909091
464346,5212,1,1,1,1,1,1.0,1.0,1.0,1.0
616553,3532,3,1,1,3,1,1.0,0.3333333333333333,1.0,0.3333333333333333
623320,3447,2,1,1,2,1,1.0,0.5,1.0,0.5
646453,8775,3,2,2,3,2,1.0,0.6666666666666666,1.0,0.6666666666666666
695578,2934,4,1,1,4,1,1.0,0.25,1.0,0.25
766649,7884,1,3,1,3,1,0.3333333333333333,1.0,0.3333333333333333,1.0
900719,4579,2,1,1,2,1,1.0,0.5,1.0,0.5
928045,3284,2,2,2,2,2,1.0,1.0,1.0,1.0
953173,2081,1,1,1,1,1,1.0,1.0,1.0,1.0
1170384,4906,2,1,1,2,1,1.0,0.5,1.0,0.5
1204261,450,6,1,1,6,1,1.0,0.16666666666666666,1.0,0.16666666666666666
1205559,1569,1,1,1,1,1,1.0,1.0,1.0,1.0
1226267,4195,9,2,2,9,2,1.0,0.2222222222222222,1.0,0.2222222222222222
1230240,3381,1,2,1,2,1,0.5,1.0,0.5,1.0
1270263,4586,5,2,1,6,1,0.5,0.2,0.8333333333333334,0.2
1282753,7483,10,2,1,11,1,0.5,0.1,0.9090909090909091,0.1
1302201,3381,1,1,1,1,1,1.0,1.0,1.0,1.0
1352334,5341,4,1,1,4,1,1.0,0.25,1.0,0.25
1353060,1860,2,4,1,5,1,0.25,0.5,0.4,0.5
1425916,5341,3,2,2,3,2,1.0,0.6666666666666666,1.0,0.6666666666666666
1426706,3284,5,2,2,5,2,1.0,0.4,1.0,0.4
1675391,1520,1,2,1,2,1,0.5,1.0,0.5,1.0
1718955,977,5,2,1,6,1,0.5,0.2,0.8333333333333334,0.2
1749890,2667,1,1,1,1,1,1.0,1.0,1.0,1.0
1753173,4142,7,1,1,7,1,1.0,0.14285714285714285,1.0,0.14285714285714285
1778703,6504,1,3,1,3,1,0.3333333333333333,1.0,0.3333333333333333,1.0
1790291,3532,4,1,1,4,1,1.0,0.25,1.0,0.25
1812147,3381,1,1,1,1,1,1.0,1.0,1.0,1.0
1829643,7369,2,3,1,4,1,0.3333333333333333,0.5,0.5,0.5
1833302,5341,5,4,2,7,2,0.5,0.4,0.7142857142857143,0.4
1846010,1169,2,1,1,2,1,1.0,0.5,1.0,0.5
1899791,8144,1,1,1,1,1,1.0,1.0,1.0,1.0
1948981,1715,1,1,1,1,1,1.0,1.0,1.0,1.0
2058560,6485,3,1,1,3,1,1.0,0.3333333333333333,1.0,0.3333333333333333
2066270,3284,4,1,1,4,1,1.0,0.25,1.0,0.25
2121880,6485,5,1,1,5,1,1.0,0.2,1.0,0.2
2146894,3381,1,1,1,1,1,1.0,1.0,1.0,1.0
2218296,1526,3,1,1,3,1,1.0,0.3333333333333333,1.0,0.3333333333333333
2232973,8211,3,1,1,3,1,1.0,0.3333333333333333,1.0,0.3333333333333333
2257862,8314,1,1,1,1,1,1.0,1.0,1.0,1.0
2294847,3621,6,1,1,6,1,1.0,0.16666666666666666,1.0,0.16666666666666666
2320931,8181,3,6,2,7,2,0.3333333333333333,0.6666666666666666,0.42857142857142855,0.6666666666666666
2322116,760,1,1,1,1,1,1.0,1.0,1.0,1.0
2351087,1379,11,1,1,11,1,1.0,0.09090909090909091,1.0,0.09090909090909091
2355017,3490,3,2,1,4,1,0.5,0.3333333333333333,0.75,0.3333333333333333
2413620,4720,3,1,1,3,1,1.0,0.3333333333333333,1.0,0.3333333333333333
2433566,450,4,2,1,5,1,0.5,0.25,0.8,0.25
2495935,3381,1,1,1,1,1,1.0,1.0,1.0,1.0
2510571,8181,4,8,3,9,3,0.375,0.75,0.4444444444444444,0.75
2553209,5591,7,2,2,7,2,1.0,0.2857142857142857,1.0,0.2857142857142857
2553770,450,8,1,1,8,1,1.0,0.125,1.0,0.125
2640301,5356,2,1,1,2,1,1.0,0.5,1.0,0.5
2669536,6579,2,1,1,2,1,1.0,0.5,1.0,0.5
2714370,171,3,1,1,3,1,1.0,0.3333333333333333,1.0,0.3333333333333333
2738282,6485,2,2,2,2,2,1.0,1.0,1.0,1.0
2988670,8775,2,1,1,2,1,1.0,0.5,1.0,0.5
3038317,7838,1,1,1,1,1,1.0,1.0,1.0,1.0
3042582,797,4,3,1,6,1,0.3333333333333333,0.25,0.6666666666666666,0.25
3064075,6573,5,6,5,6,5,0.8333333333333334,1.0,0.8333333333333334,1.0
3135966,7910,1,1,1,1,1,1.0,1.0,1.0,1.0
3146532,1715,5,2,2,5,2,1.0,0.4,1.0,0.4
3160724,2099,1,1,1,1,1,1.0,1.0,1.0,1.0
3167695,6485,7,1,1,7,1,1.0,0.14285714285714285,1.0,0.14285714285714285
3178268,3710,1,2,1,2,1,0.5,1.0,0.5,1.0
3185231,4582,1,1,1,1,1,1.0,1.0,1.0,1.0
3332276,4070,2,2,1,3,1,0.5,0.5,0.6666666666666666,0.5
3381729,3621,5,3,2,6,2,0.6666666666666666,0.4,0.8333333333333334,0.4
3583894,4142,1,1,1,1,1,1.0,1.0,1.0,1.0
3618189,6485,2,2,2,2,2,1.0,1.0,1.0,1.0
3671577,2934,3,1,1,3,1,1.0,0.3333333333333333,1.0,0.3333333333333333
