User_id,Merchant_id,User_merchant_buy_total,User_merchant_received,User_merchant_buy_use_coupon,User_merchant_any,User_merchant_buy_common,User_merchant_coupon_transfer_rate,User_merchant_coupon_buy_rate,User_merchant_coupon_rate,User_merchant_coupon_common_rate
5839647,6485,4,2,2,4,2,1.0,0.5,1.0,0.5
5999947,3283,2,2,2,2,2,1.0,1.0,1.0,1.0
6013129,3710,1,1,1,1,1,1.0,1.0,1.0,1.0
6048675,4043,5,4,4,5,4,1.0,0.8,1.0,0.8
6159305,3532,1,1,1,1,1,1.0,1.0,1.0,1.0
6198862,760,8,1,1,8,1,1.0,0.125,1.0,0.125
6227899,3532,8,2,1,9,1,0.5,0.125,0.8888888888888888,0.125
6233727,350,4,4,3,5,3,0.75,0.75,0.8,0.75
6254581,5341,1,2,1,2,1,0.5,1.0,0.5,1.0
6271179,1169,2,2,1,3,1,0.5,0.5,0.6666666666666666,0.5
6378921,5256,4,1,1,4,1,1.0,0.25,1.0,0.25
6383538,3381,11,2,2,11,2,1.0,0.18181818181818182,1.0,0.18181818181818182
6388397,8181,3,2,1,4,1,0.5,0.3333333333333333,0.75,0.3333333333333333
6424569,5591,2,1,1,2,1,1.0,0.5,1.0,0.5
6434237,1623,2,1,1,2,1,1.0,0.5,1.0,0.5
6540465,3381,2,4,2,4,2,0.5,1.0,0.5,1.0
6730946,4142,10,3,3,10,3,1.0,0.3,1.0,0.3
6741937,4142,2,1,1,2,1,1.0,0.5,1.0,0.5
6769621,3381,2,3,1,4,1,0.3333333333333333,0.5,0.5,0.5
6950378,4142,1,1,1,1,1,1.0,1.0,1.0,1.0
7248605,8775,2,1,1,2,1,1.0,0.5,1.0,0.5
7276047,5341,6,3,2,7,2,0.6666666666666666,0.3333333333333333,0.8571428571428571,0.3333333333333333
7507,58,7,2,2,7,2,1.0,0.2857142857142857,1.0,0.2857142857142857
19607,3284,2,1,1,2,1,1.0,0.5,1.0,0.5
180372,2146,12,1,1,12,1,1.0,0.08333333333333333,1.0,0.08333333333333333
216168,1631,1,1,1,1,1,1.0,1.0,1.0,1.0
279230,4833,1,1,1,1,1,1.0,1.0,1.0,1.0
323663,760,3,2,2,3,2,1.0,0.6666666666666666,1.0,0.6666666666666666
465341,1379,1,1,1,1,1,1.0,1.0,1.0,1.0
477803,1433,8,2,2,8,2,1.0,0.25,1.0,0.25
567588,2610,4,2,2,4,2,1.0,0.5,1.0,0.5
680599,1469,1,2,1,2,1,0.5,1.0,0.5,1.0
744725,6485,2,1,1,2,1,1.0,0.5,1.0,0.5
929994,4142,3,1,1,3,1,1.0,0.3333333333333333,1.0,0.3333333333333333
977816,1041,2,1,1,2,1,1.0,0.5,1.0,0.5
982621,2934,2,1,1,2,1,1.0,0.5,1.0,0.5
1108734,7974,2,1,1,2,1,1.0,0.5,1.0,0.5
1175250,1041,5,1,1,5,1,1.0,0.2,1.0,0.2
1237776,5341,3,1,1,3,1,1.0,0.3333333333333333,1.0,0.3333333333333333
1402153,1469,1,1,1,1,1,1.0,1.0,1.0,1.0
1434782,1520,1,1,1,1,1,1.0,1.0,1.0,1.0
1492716,4356,8,1,1,8,1,1.0,0.125,1.0,0.125
1492975,7913,6,2,2,6,2,1.0,0.3333333333333333,1.0,0.3333333333333333
1565957,5341,4,5,1,8,1,0.2,0.25,0.5,0.25
1681602,1520,1,2,1,2,1,0.5,1.0,0.5,1.0
1725212,6485,4,1,1,4,1,1.0,0.25,1.0,0.25
1736713,6485,2,2,2,2,2,1.0,1.0,1.0,1.0
1816138,7113,2,2,1,3,1,0.5,0.5,0.6666666666666666,0.5
1878677,2934,9,2,2,9,2,1.0,0.2222222222222222,1.0,0.2222222222222222
1887808,6917,3,1,1,3,1,1.0,0.3333333333333333,1.0,0.3333333333333333
1951874,6485,2,2,2,2,2,1.0,1.0,1.0,1.0
1979571,7706,1,2,1,2,1,0.5,1.0,0.5,1.0
2016041,5341,6,6,6,6,6,1.0,1.0,1.0,1.0
2042570,1469,1,1,1,1,1,1.0,1.0,1.0,1.0
2043292,760,6,2,2,6,2,1.0,0.3333333333333333,1.0,0.3333333333333333
2044917,2944,17,12,12,17,12,1.0,0.7058823529411765,1.0,0.7058823529411765
2055453,171,2,2,2,2,2,1.0,1.0,1.0,1.0
2063083,611,13,1,1,13,1,1.0,0.07692307692307693,1.0,0.07692307692307693
2128718,3786,1,1,1,1,1,1.0,1.0,1.0,1.0
2240370,1041,6,2,1,7,1,0.5,0.16666666666666666,0.8571428571428571,0.16666666666666666
2316858,6485,6,1,1,6,1,1.0,0.16666666666666666,1.0,0.16666666666666666
2433372,3630,5,2,2,5,2,1.0,0.4,1.0,0.4
2444189,2099,5,1,1,5,1,1.0,0.2,1.0,0.2
2455544,3283,2,1,1,2,1,1.0,0.5,1.0,0.5
2476030,1715,4,2,2,4,2,1.0,0.5,1.0,0.5
2514708,5858,10,1,1,10,1,1.0,0.1,1.0,0.1
2544901,797,10,1,1,10,1,1.0,0.1,1.0,0.1
2559728,5039,1,2,1,2,1,0.5,1.0,0.5,1.0
2598435,5341,8,2,1,9,1,0.5,0.125,0.8888888888888888,0.125
2683277,5341,2,4,1,5,1,0.25,0.5,0.4,0.5
2695168,4433,1,3,1,3,1,0.3333333333333333,1.0,0.3333333333333333,1.0
2727533,7483,7,3,2,8,2,0.6666666666666666,0.2857142857142857,0.875,0.2857142857142857
2748442,380,4,1,1,4,1,1.0,0.25,1.0,0.25
2875775,3381,1,2,1,2,1,0.5,1.0,0.5,1.0
2920457,5341,10,5,5,10,5,1.0,0.5,1.0,0.5
2922561,2934,2,1,1,2,1,1.0,0.5,1.0,0.5
3331126,2610,3,2,2,3,2,1.0,0.6666666666666666,1.0,0.6666666666666666
3416245,5818,12,3,1,14,1,0.3333333333333333,0.08333333333333333,0.8571428571428571,0.08333333333333333
3562268,450,2,2,1,3,1,0.5,0.5,0.6666666666666666,0.5
3693013,2970,9,1,1,9,1,1.0,0.1111111111111111,1.0,0.1111111111111111
3718205,2146,4,1,1,4,1,1.0,0.25,1.0,0.25
3791765,7555,1,1,1,1,1,1.0,1.0,1.0,1.0
4037595,1379,3,2,2,3,2,1.0,0.6666666666666666,1.0,0.6666666666666666
4090073,2099,2,1,1,2,1,1.0,0.5,1.0,0.5
4205134,450,10,1,1,10,1,1.0,0.1,1.0,0.1
4210111,3283,2,1,1,2,1,1.0,0.5,1.0,0.5
4283128,5341,1,1,1,1,1,1.0,1.0,1.0,1.0
4329362,3283,1,1,1,1,1,1.0,1.0,1.0,1.0
4399970,6485,4,1,1,4,1,1.0,0.25,1.0,0.25
4403976,5341,2,4,1,5,1,0.25,0.5,0.4,0.5
4422840,3786,2,2,2,2,2,1.0,1.0,1.0,1.0
4518135,1520,1,1,1,1,1,1.0,1.0,1.0,1.0
4531576,1379,12,2,2,12,2,1.0,0.16666666666666666,1.0,0.16666666666666666
4533826,5341,4,2,1,5,1,0.5,0.25,0.8,0.25
4577693,1772,9,1,1,9,1,1.0,0.1111111111111111,1.0,0.1111111111111111
4645065,8775,17,2,2,17,2,1.0,0.11764705882352941,1.0,0.11764705882352941
4652041,3532,6,1,1,6,1,1.0,0.16666666666666666,1.0,0.16666666666666666
4688995,5341,6,4,2,8,2,0.5,0.3333333333333333,0.75,0.3333333333333333
4697475,1041,1,1,1,1,1,1.0,1.0,1.0,1.0
4705512,7221,5,1,1,5,1,1.0,0.2,1.0,0.2
4708302,3621,2,2,2,2,2,1.0,1.0,1.0,1.0
4749057,6485,1,1,1,1,1,1.0,1.0,1.0,1.0
4797949,209,2,5,1,6,1,0.2,0.5,0.3333333333333333,0.5
4814503,8181,2,4,2,4,2,0.5,1.0,0.5,1.0
4867228,7910,5,1,1,5,1,1.0,0.2,1.0,0.2
4925610,760,2,1,1,2,1,1.0,0.5,1.0,0.5
5040814,7838,2,3,1,4,1,0.3333333333333333,0.5,0.5,0.5
5094432,3532,2,1,1,2,1,1.0,0.5,1.0,0.5
5230099,222,7,1,1,7,1,1.0,0.14285714285714285,1.0,0.14285714285714285
5233855,5341,1,1,1,1,1,1.0,1.0,1.0,1.0
5308274,760,1,1,1,1,1,1.0,1.0,1.0,1.0
5338249,5341,1,1,1,1,1,1.0,1.0,1.0,1.0
5467695,6485,2,2,2,2,2,1.0,1.0,1.0,1.0
5509393,3381,1,2,1,2,1,0.5,1.0,0.5,1.0
5515279,5341,3,3,2,4,2,0.6666666666666666,0.6666666666666666,0.75,0.6666666666666666
5587362,3251,6,2,2,6,2,1.0,0.3333333333333333,1.0,0.3333333333333333
5635469,7555,9,4,1,12,1,0.25,0.1111111111111111,0.75,0.1111111111111111
5833520,6454,1,2,1,2,1,0.5,1.0,0.5,1.0
5930960,6683,2,1,1,2,1,1.0,0.5,1.0,0.5
5938201,3381,1,1,1,1,1,1.0,1.0,1.0,1.0
5961732,1169,1,1,1,1,1,1.0,1.0,1.0,1.0
5999264,7717,4,2,2,4,2,1.0,0.5,1.0,0.5
6025765,450,1,1,1,1,1,1.0,1.0,1.0,1.0
6063331,2099,1,1,1,1,1,1.0,1.0,1.0,1.0
6071358,5152,1,1,1,1,1,1.0,1.0,1.0,1.0
6127239,5341,1,2,1,2,1,0.5,1.0,0.5,1.0
6185358,3381,1,1,1,1,1,1.0,1.0,1.0,1.0
6230040,3710,1,1,1,1,1,1.0,1.0,1.0,1.0
6237890,3597,2,1,1,2,1,1.0,0.5,1.0,0.5
6243231,5341,3,3,1,5,1,0.3333333333333333,0.3333333333333333,0.6,0.3333333333333333
6296929,7963,4,3,1,6,1,0.3333333333333333,0.25,0.6666666666666666,0.25
6299597,6485,3,2,2,3,2,1.0,0.6666666666666666,1.0,0.6666666666666666
6406149,209,2,5,1,6,1,0.2,0.5,0.3333333333333333,0.5
6408078,4142,10,1,1,10,1,1.0,0.1,1.0,0.1
6446729,5341,13,4,2,15,2,0.5,0.15384615384615385,0.8666666666666667,0.15384615384615385
6555895,2934,2,1,1,2,1,1.0,0.5,1.0,0.5
6638929,3381,2,2,1,3,1,0.5,0.5,0.6666666666666666,0.5
6731530,4195,1,1,1,1,1,1.0,1.0,1.0,1.0
6733912,6485,3,2,2,3,2,1.0,0.6666666666666666,1.0,0.6666666666666666
6758146,4903,4,1,1,4,1,1.0,0.25,1.0,0.25
6785831,2099,4,2,2,4,2,1.0,0.5,1.0,0.5
6807417,2099,5,1,1,5,1,1.0,0.2,1.0,0.2
6887792,2934,3,1,1,3,1,1.0,0.3333333333333333,1.0,0.3333333333333333
6893662,6485,9,2,2,9,2,1.0,0.2222222222222222,1.0,0.2222222222222222
6913786,3532,1,2,1,2,1,0.5,1.0,0.5,1.0
7035333,6485,2,1,1,2,1,1.0,0.5,1.0,0.5
7047379,450,5,1,1,5,1,1.0,0.2,1.0,0.2
7142511,7867,1,1,1,1,1,1.0,1.0,1.0,1.0
7204911,8775,2,2,2,2,2,1.0,1.0,1.0,1.0
7233558,4855,4,4,4,4,4,1.0,1.0,1.0,1.0
7285186,6485,2,2,2,2,2,1.0,1.0,1.0,1.0
7309637,3284,7,1,1,7,1,1.0,0.14285714285714285,1.0,0.14285714285714285
7336609,3283,3,2,2,3,2,1.0,0.6666666666666666,1.0,0.6666666666666666
92460,4142,2,1,1,2,1,1.0,0.5,1.0,0.5
94491,2786,2,1,1,2,1,1.0,0.5,1.0,0.5
95886,2436,19,2,2,19,2,1.0,0.10526315789473684,1.0,0.10526315789473684
110070,2130,1,1,1,1,1,1.0,1.0,1.0,1.0
127246,7019,1,2,1,2,1,0.5,1.0,0.5,1.0
170838,3284,2,2,1,3,1,0.5,0.5,0.6666666666666666,0.5
179175,1041,1,1,1,1,1,1.0,1.0,1.0,1.0
191819,6863,2,4,1,5,1,0.25,0.5,0.4,0.5
222253,5591,1,1,1,1,1,1.0,1.0,1.0,1.0
240817,4142,3,2,1,4,1,0.5,0.3333333333333333,0.75,0.3333333333333333
291073,3381,2,1,1,2,1,1.0,0.5,1.0,0.5
334613,1433,3,2,2,3,2,1.0,0.6666666666666666,1.0,0.6666666666666666
346488,6485,3,2,2,3,2,1.0,0.6666666666666666,1.0,0.6666666666666666
739236,7019,2,1,1,2,1,1.0,0.5,1.0,0.5
776214,2934,2,1,1,2,1,1.0,0.5,1.0,0.5
806830,7903,2,1,1,2,1,1.0,0.5,1.0,0.5
855623,7838,1,1,1,1,1,1.0,1.0,1.0,1.0
864894,1041,1,2,1,2,1,0.5,1.0,0.5,1.0
893386,6885,15,6,6,15,6,1.0,0.4,1.0,0.4
988285,1379,3,1,1,3,1,1.0,0.3333333333333333,1.0,0.3333333333333333
1023524,3403,3,1,1,3,1,1.0,0.3333333333333333,1.0,0.3333333333333333
1298400,1941,4,2,2,4,2,1.0,0.5,1.0,0.5
1449426,1520,1,1,1,1,1,1.0,1.0,1.0,1.0
1450708,4142,3,1,1,3,1,1.0,0.3333333333333333,1.0,0.3333333333333333
1490813,1520,1,1,1,1,1,1.0,1.0,1.0,1.0
1605807,7221,3,1,1,3,1,1.0,0.3333333333333333,1.0,0.3333333333333333
1812423,3786,13,1,1,13,1,1.0,0.07692307692307693,1.0,0.07692307692307693
1918243,3381,1,1,1,1,1,1.0,1.0,1.0,1.0
1954770,3381,1,1,1,1,1,1.0,1.0,1.0,1.0
2027806,760,1,1,1,1,1,1.0,1.0,1.0,1.0
2031127,4043,4,2,1,5,1,0.5,0.25,0.8,0.25
2070531,1433,2,1,1,2,1,1.0,0.5,1.0,0.5
2084839,6683,1,1,1,1,1,1.0,1.0,1.0,1.0
2106692,797,6,2,2,6,2,1.0,0.3333333333333333,1.0,0.3333333333333333
2273135,1080,4,2,2,4,2,1.0,0.5,1.0,0.5
2298509,5520,2,2,1,3,1,0.5,0.5,0.6666666666666666,0.5
2408003,1520,1,1,1,1,1,1.0,1.0,1.0,1.0
2551515,1169,2,1,1,2,1,1.0,0.5,1.0,0.5
2623551,970,1,1,1,1,1,1.0,1.0,1.0,1.0
2625590,2099,7,2,2,7,2,1.0,0.2857142857142857,1.0,0.2857142857142857
2628971,4070,2,1,1,2,1,1.0,0.5,1.0,0.5
2648815,5341,5,6,4,7,4,0.6666666666666666,0.8,0.7142857142857143,0.8
2685079,1520,2,4,2,4,2,0.5,1.0,0.5,1.0
2691725,5341,1,1,1,1,1,1.0,1.0,1.0,1.0
2699539,3381,1,2,1,2,1,0.5,1.0,0.5,1.0
2743606,7974,1,1,1,1,1,1.0,1.0,1.0,1.0
2756759,1379,3,1,1,3,1,1.0,0.3333333333333333,1.0,0.3333333333333333
2770489,1941,1,1,1,1,1,1.0,1.0,1.0,1.0
2779229,1520,1,2,1,2,1,0.5,1.0,0.5,1.0
2932903,760,3,1,1,3,1,1.0,0.3333333333333333,1.0,0.3333333333333333
2969210,3786,10,2,1,11,1,0.5,0.1,0.9090909090909091,0.1
3004146,6901,4,1,1,4,1,1.0,0.25,1.0,0.25
3043194,3381,2,2,1,3,1,0.5,0.5,0.6666666666666666,0.5
3163302,450,3,1,1,3,1,1.0,0.3333333333333333,1.0,0.3333333333333333
3194960,1715,5,1,1,5,1,1.0,0.2,1.0,0.2
3215503,1303,2,1,1,2,1,1.0,0.5,1.0,0.5
3267765,7903,1,1,1,1,1,1.0,1.0,1.0,1.0
3291356,2934,3,1,1,3,1,1.0,0.3333333333333333,1.0,0.3333333333333333
3316250,3710,4,2,2,4,2,1.0,0.5,1.0,0.5
3387550,4775,1,1,1,1,1,1.0,1.0,1.0,1.0
3387854,7483,3,2,2,3,2,1.0,0.6666666666666666,1.0,0.6666666666666666
3428018,2099,4,1,1,4,1,1.0,0.25,1.0,0.25
3599150,2436,3,2,2,3,2,1.0,0.6666666666666666,1.0,0.6666666666666666
3620294,3283,2,2,2,2,2,1.0,1.0,1.0,1.0
3631168,2099,1,1,1,1,1,1.0,1.0,1.0,1.0
3652116,6683,3,2,2,3,2,1.0,0.6666666666666666,1.0,0.6666666666666666
3871521,1717,1,1,1,1,1,1.0,1.0,1.0,1.0
4043413,760,1,1,1,1,1,1.0,1.0,1.0,1.0
4044464,1125,6,1,1,6,1,1.0,0.16666666666666666,1.0,0.16666666666666666
4171107,904,4,1,1,4,1,1.0,0.25,1.0,0.25
4269835,4356,2,1,1,2,1,1.0,0.5,1.0,0.5
4280175,5341,1,1,1,1,1,1.0,1.0,1.0,1.0
4311693,2099,2,2,1,3,1,0.5,0.5,0.6666666666666666,0.5
4313301,1433,1,1,1,1,1,1.0,1.0,1.0,1.0
4539171,2099,1,1,1,1,1,1.0,1.0,1.0,1.0
4540373,3786,1,1,1,1,1,1.0,1.0,1.0,1.0
4636219,3284,5,2,2,5,2,1.0,0.4,1.0,0.4
4649107,7483,9,5,4,10,4,0.8,0.4444444444444444,0.9,0.4444444444444444
4665736,209,3,3,1,5,1,0.3333333333333333,0.3333333333333333,0.6,0.3333333333333333
4707746,4142,1,1,1,1,1,1.0,1.0,1.0,1.0
4717306,6485,2,2,1,3,1,0.5,0.5,0.6666666666666666,0.5
4834982,5341,3,3,3,3,3,1.0,1.0,1.0,1.0
4932066,450,4,1,1,4,1,1.0,0.25,1.0,0.25
4954581,7483,5,2,2,5,2,1.0,0.4,1.0,0.4
4963626,5341,4,3,2,5,2,0.6666666666666666,0.5,0.8,0.5
5105059,6683,2,2,2,2,2,1.0,1.0,1.0,1.0
5113288,1936,1,1,1,1,1,1.0,1.0,1.0,1.0
5154145,3381,3,3,1,5,1,0.3333333333333333,0.3333333333333333,0.6,0.3333333333333333
5195177,5341,7,3,3,7,3,1.0,0.42857142857142855,1.0,0.42857142857142855
5286933,8712,11,9,5,15,5,0.5555555555555556,0.45454545454545453,0.7333333333333333,0.45454545454545453
5550957,8037,5,5,3,7,3,0.6,0.6,0.7142857142857143,0.6
5619302,5591,8,2,2,8,2,1.0,0.25,1.0,0.25
5739209,5341,3,1,1,3,1,1.0,0.3333333333333333,1.0,0.3333333333333333
6206214,2934,9,2,2,9,2,1.0,0.2222222222222222,1.0,0.2222222222222222
6285260,5377,1,1,1,1,1,1.0,1.0,1.0,1.0
6331595,375,1,1,1,1,1,1.0,1.0,1.0,1.0
6337665,3338,4,1,1,4,1,1.0,0.25,1.0,0.25
6360188,6901,4,2,2,4,2,1.0,0.5,1.0,0.5
6433444,3381,1,1,1,1,1,1.0,1.0,1.0,1.0
6518908,6485,2,2,2,2,2,1.0,1.0,1.0,1.0
6525720,3284,1,1,1,1,1,1.0,1.0,1.0,1.0
6547474,7438,1,3,1,3,1,0.3333333333333333,1.0,0.3333333333333333,1.0
6580652,2051,2,1,1,2,1,1.0,0.5,1.0,0.5
6662970,2709,1,1,1,1,1,1.0,1.0,1.0,1.0
6663647,6901,3,1,1,3,1,1.0,0.3333333333333333,1.0,0.3333333333333333
6671274,2099,6,1,1,6,1,1.0,0.16666666666666666,1.0,0.16666666666666666
6730227,1520,1,3,1,3,1,0.3333333333333333,1.0,0.3333333333333333,1.0
6736203,2970,3,1,1,3,1,1.0,0.3333333333333333,1.0,0.3333333333333333
6740026,1945,8,2,2,8,2,1.0,0.25,1.0,0.25
6840240,1520,1,1,1,1,1,1.0,1.0,1.0,1.0
6898263,3381,1,1,1,1,1,1.0,1.0,1.0,1.0
7004425,2099,11,1,1,11,1,1.0,0.09090909090909091,1.0,0.09090909090909091
7123616,1433,3,1,1,3,1,1.0,0.3333333333333333,1.0,0.3333333333333333
7176305,6434,1,1,1,1,1,1.0,1.0,1.0,1.0
7212102,1125,1,1,1,1,1,1.0,1.0,1.0,1.0
80300,2970,1,1,1,1,1,1.0,1.0,1.0,1.0
179917,2099,1,1,1,1,1,1.0,1.0,1.0,1.0
219972,2597,1,2,1,2,1,0.5,1.0,0.5,1.0
226262,3381,1,1,1,1,1,1.0,1.0,1.0,1.0
255987,599,1,2,1,2,1,0.5,1.0,0.5,1.0
264449,2099,1,1,1,1,1,1.0,1.0,1.0,1.0
271990,3710,9,2,2,9,2,1.0,0.2222222222222222,1.0,0.2222222222222222
408558,7555,1,1,1,1,1,1.0,1.0,1.0,1.0
445214,6485,2,1,1,2,1,1.0,0.5,1.0,0.5
512863,3786,5,1,1,5,1,1.0,0.2,1.0,0.2
527354,3381,8,2,1,9,1,0.5,0.125,0.8888888888888888,0.125
542857,2934,4,1,1,4,1,1.0,0.25,1.0,0.25
571249,209,1,2,1,2,1,0.5,1.0,0.5,1.0
728464,1379,9,1,1,9,1,1.0,0.1111111111111111,1.0,0.1111111111111111
747777,2454,3,2,2,3,2,1.0,0.6666666666666666,1.0,0.6666666666666666
994527,4142,8,3,1,10,1,0.3333333333333333,0.125,0.8,0.125
1000722,2934,5,1,1,5,1,1.0,0.2,1.0,0.2
1086099,3532,6,3,1,8,1,0.3333333333333333,0.16666666666666666,0.75,0.16666666666666666
1129745,1379,2,1,1,2,1,1.0,0.5,1.0,0.5
1146751,8037,1,2,1,2,1,0.5,1.0,0.5,1.0
1165545,7903,2,1,1,2,1,1.0,0.5,1.0,0.5
1237780,5557,1,2,1,2,1,0.5,1.0,0.5,1.0
1270470,5341,1,1,1,1,1,1.0,1.0,1.0,1.0
1325721,5341,1,4,1,4,1,0.25,1.0,0.25,1.0
1353365,5341,2,6,2,6,2,0.3333333333333333,1.0,0.3333333333333333,1.0
1368365,3786,3,1,1,3,1,1.0,0.3333333333333333,1.0,0.3333333333333333
1462460,3621,2,1,1,2,1,1.0,0.5,1.0,0.5
1481478,3381,1,2,1,2,1,0.5,1.0,0.5,1.0
1487712,4043,3,3,3,3,3,1.0,1.0,1.0,1.0
1504175,6485,5,2,2,5,2,1.0,0.4,1.0,0.4
1531540,7974,1,1,1,1,1,1.0,1.0,1.0,1.0
1534912,3284,3,1,1,3,1,1.0,0.3333333333333333,1.0,0.3333333333333333
1555126,3381,1,3,1,3,1,0.3333333333333333,1.0,0.3333333333333333,1.0
1558572,4433,1,1,1,1,1,1.0,1.0,1.0,1.0
1558924,7555,2,2,1,3,1,0.5,0.5,0.6666666666666666,0.5
1620036,5341,4,1,1,4,1,1.0,0.25,1.0,0.25
1762632,7974,17,9,8,18,8,0.8888888888888888,0.47058823529411764,0.9444444444444444,0.47058823529411764
1776669,1169,2,1,1,2,1,1.0,0.5,1.0,0.5
1811649,642,5,2,2,5,2,1.0,0.4,1.0,0.4
1831175,1469,1,1,1,1,1,1.0,1.0,1.0,1.0
1971688,7555,1,1,1,1,1,1.0,1.0,1.0,1.0
1997993,3381,2,1,1,2,1,1.0,0.5,1.0,0.5
2030450,7910,3,2,2,3,2,1.0,0.6666666666666666,1.0,0.6666666666666666
2141235,3381,1,2,1,2,1,0.5,1.0,0.5,1.0
2215616,7605,3,2,2,3,2,1.0,0.6666666666666666,1.0,0.6666666666666666
2393711,3888,1,1,1,1,1,1.0,1.0,1.0,1.0
2513671,6485,3,1,1,3,1,1.0,0.3333333333333333,1.0,0.3333333333333333
2565980,3381,5,3,1,7,1,0.3333333333333333,0.2,0.7142857142857143,0.2
2589767,5341,3,3,3,3,3,1.0,1.0,1.0,1.0
2648721,2934,9,1,1,9,1,1.0,0.1111111111111111,1.0,0.1111111111111111
2697374,2099,3,3,3,3,3,1.0,1.0,1.0,1.0
2717524,642,2,2,2,2,2,1.0,1.0,1.0,1.0
2778131,2934,5,1,1,5,1,1.0,0.2,1.0,0.2
2890002,6485,1,1,1,1,1,1.0,1.0,1.0,1.0
2933308,171,1,2,1,2,1,0.5,1.0,0.5,1.0
2954549,6485,4,2,2,4,2,1.0,0.5,1.0,0.5
2957040,2934,3,1,1,3,1,1.0,0.3333333333333333,1.0,0.3333333333333333
2996106,2934,7,1,1,7,1,1.0,0.14285714285714285,1.0,0.14285714285714285
3087603,3381,1,2,1,2,1,0.5,1.0,0.5,1.0
3229638,7913,3,1,1,3,1,1.0,0.3333333333333333,1.0,0.3333333333333333
3307634,5341,2,4,2,4,2,0.5,1.0,0.5,1.0
3512987,2765,2,2,1,3,1,0.5,0.5,0.6666666666666666,0.5
3597994,2099,3,1,1,3,1,1.0,0.3333333333333333,1.0,0.3333333333333333
3659820,2454,4,1,1,4,1,1.0,0.25,1.0,0.25
3678678,5717,2,3,2,3,2,0.6666666666666666,1.0,0.6666666666666666,1.0
3706697,6485,3,2,2,3,2,1.0,0.6666666666666666,1.0,0.6666666666666666
3741536,760,3,2,2,3,2,1.0,0.6666666666666666,1.0,0.6666666666666666
3798544,5341,12,9,9,12,9,1.0,0.75,1.0,0.75
3892854,8800,11,1,1,11,1,1.0,0.09090909090909091,1.0,0.09090909090909091
3932231,2099,1,1,1,1,1,1.0,1.0,1.0,1.0
3936526,5341,2,1,1,2,1,1.0,0.5,1.0,0.5
3980397,8775,3,2,2,3,2,1.0,0.6666666666666666,1.0,0.6666666666666666
3983611,642,4,2,2,4,2,1.0,0.5,1.0,0.5
4064274,5341,2,2,2,2,2,1.0,1.0,1.0,1.0
4117230,5152,4,2,2,4,2,1.0,0.5,1.0,0.5
4118067,6485,1,1,1,1,1,1.0,1.0,1.0,1.0
4173241,7555,1,1,1,1,1,1.0,1.0,1.0,1.0
4209382,797,3,1,1,3,1,1.0,0.3333333333333333,1.0,0.3333333333333333
4258009,6504,2,1,1,2,1,1.0,0.5,1.0,0.5
4310885,979,7,5,5,7,5,1.0,0.7142857142857143,1.0,0.7142857142857143
4346127,2099,4,2,2,4,2,1.0,0.5,1.0,0.5
4417887,2970,3,1,1,3,1,1.0,0.3333333333333333,1.0,0.3333333333333333
4445434,3293,6,3,1,8,1,0.3333333333333333,0.16666666666666666,0.75,0.16666666666666666
4473440,2099,1,2,1,2,1,0.5,1.0,0.5,1.0
4641942,3283,3,2,2,3,2,1.0,0.6666666666666666,1.0,0.6666666666666666
4689648,1469,2,8,2,8,2,0.25,1.0,0.25,1.0
4708386,3599,15,3,3,15,3,1.0,0.2,1.0,0.2
4782138,760,2,3,1,4,1,0.3333333333333333,0.5,0.5,0.5
4878651,3710,5,1,1,5,1,1.0,0.2,1.0,0.2
4952467,58,7,2,2,7,2,1.0,0.2857142857142857,1.0,0.2857142857142857
4978862,2733,1,3,1,3,1,0.3333333333333333,1.0,0.3333333333333333,1.0
5010541,5341,21,20,20,21,20,1.0,0.9523809523809523,1.0,0.9523809523809523
5101616,5341,2,2,1,3,1,0.5,0.5,0.6666666666666666,0.5
5363943,7974,9,5,1,13,1,0.2,0.1111111111111111,0.6923076923076923,0.1111111111111111
5473840,8037,1,2,1,2,1,0.5,1.0,0.5,1.0
5492820,5341,1,2,1,2,1,0.5,1.0,0.5,1.0
5494749,175,17,12,1,28,1,0.08333333333333333,0.058823529411764705,0.6071428571428571,0.058823529411764705
5506797,3381,1,1,1,1,1,1.0,1.0,1.0,1.0
5629351,2934,3,1,1,3,1,1.0,0.3333333333333333,1.0,0.3333333333333333
5642457,7483,2,2,2,2,2,1.0,1.0,1.0,1.0
5669820,6434,1,1,1,1,1,1.0,1.0,1.0,1.0
5790602,6683,4,2,2,4,2,1.0,0.5,1.0,0.5
5815082,2099,2,1,1,2,1,1.0,0.5,1.0,0.5
5822835,6901,6,1,1,6,1,1.0,0.16666666666666666,1.0,0.16666666666666666
5871404,6735,2,1,1,2,1,1.0,0.5,1.0,0.5
5903263,1520,3,6,3,6,3,0.5,1.0,0.5,1.0
6033161,7555,3,1,1,3,1,1.0,0.3333333333333333,1.0,0.3333333333333333
6049380,8037,3,1,1,3,1,1.0,0.3333333333333333,1.0,0.3333333333333333
6103610,8812,4,4,4,4,4,1.0,1.0,1.0,1.0
6110325,3381,1,2,1,2,1,0.5,1.0,0.5,1.0
6119081,1433,2,1,1,2,1,1.0,0.5,1.0,0.5
6120064,6485,2,2,2,2,2,1.0,1.0,1.0,1.0
6247789,7422,1,1,1,1,1,1.0,1.0,1.0,1.0
6261718,7974,3,1,1,3,1,1.0,0.3333333333333333,1.0,0.3333333333333333
