Merchant_id,Total_sales,Sales_use_coupon,Total_coupon,Merchant_min_distance,Merchant_max_distance,Merchant_mean_distance,Merchant_median_distance,Merchant_coupon_transfer_rate,Coupon_rate
8195,5,1,1,-1,-1,-1.0,-1,1.0,0.2
2319,15,3,3,0,0,0.0,0,1.0,0.2
4934,6,1,2,0,0,0.0,0,0.5,0.16666666666666666
42,311,10,188,-1,2,0.1,0,0.05319148936170213,0.03215434083601286
1433,2305,186,11030,-1,10,0.946236559139785,0,0.01686310063463282,0.08069414316702819
3447,103,3,71,-1,3,1.0,1,0.04225352112676056,0.02912621359223301
4906,122,23,114,-1,3,0.2608695652173913,0,0.20175438596491227,0.1885245901639344
7064,26,1,30,10,10,10.0,10,0.03333333333333333,0.038461538461538464
6196,24,1,5,-1,-1,-1.0,-1,0.2,0.041666666666666664
4920,3,1,2,6,6,6.0,6,0.5,0.3333333333333333
8316,20,6,14,0,1,0.3333333333333333,0,0.42857142857142855,0.3
4833,295,75,5006,-1,10,2.973333333333333,1,0.014982021574111066,0.2542372881355932
4771,302,2,44,0,0,0.0,0,0.045454545454545456,0.006622516556291391
1984,19,1,1,0,0,0.0,0,1.0,0.05263157894736842
6926,13,6,91,0,10,3.1666666666666665,2,0.06593406593406594,0.46153846153846156
1839,52,3,42,1,10,5.333333333333333,5,0.07142857142857142,0.057692307692307696
6681,12,1,12,10,10,10.0,10,0.08333333333333333,0.08333333333333333
1763,3,1,3,-1,-1,-1.0,-1,0.3333333333333333,0.3333333333333333
2144,10,2,8,1,1,1.0,1,0.25,0.2
7374,13,1,28,0,0,0.0,0,0.03571428571428571,0.07692307692307693
1390,9,4,6,-1,0,-0.75,-1,0.6666666666666666,0.4444444444444444
4872,18,11,13,0,0,0.0,0,0.8461538461538461,0.6111111111111112
6701,20,1,8,0,0,0.0,0,0.125,0.05
2010,6,6,8,-1,-1,-1.0,-1,0.75,1.0
4953,19,1,24,-1,-1,-1.0,-1,0.041666666666666664,0.05263157894736842
4903,9,2,13,0,4,2.0,0,0.15384615384615385,0.2222222222222222
281,46,4,59,0,0,0.0,0,0.06779661016949153,0.08695652173913043
3483,1,1,3,-1,-1,-1.0,-1,0.3333333333333333,1.0
3174,3,1,3,8,8,8.0,8,0.3333333333333333,0.3333333333333333
2661,7,1,8,1,1,1.0,1,0.125,0.14285714285714285
8076,1,1,3,-1,-1,-1.0,-1,0.3333333333333333,1.0
6614,110,5,24,-1,0,-0.2,0,0.20833333333333334,0.045454545454545456
3299,23,10,32,0,1,0.1,0,0.3125,0.43478260869565216
4860,53,53,7552,-1,10,1.3962264150943395,1,0.007018008474576272,1.0
5294,21,1,15,0,0,0.0,0,0.06666666666666667,0.047619047619047616
2869,29,4,8,0,0,0.0,0,0.5,0.13793103448275862
7018,11,3,6,4,9,7.333333333333333,9,0.5,0.2727272727272727
8077,153,8,3311,0,1,0.375,0,0.0024161884627000906,0.05228758169934641
8812,190,17,39,-1,4,0.29411764705882354,0,0.4358974358974359,0.08947368421052632
8476,69,8,148,0,6,2.75,2,0.05405405405405406,0.11594202898550725
3214,7,1,10,0,0,0.0,0,0.1,0.14285714285714285
5256,179,40,123,-1,3,0.425,0,0.3252032520325203,0.22346368715083798
4748,23,8,16,-1,10,4.875,4,0.5,0.34782608695652173
7922,6,1,3,9,9,9.0,9,0.3333333333333333,0.16666666666666666
8585,1,1,1,-1,-1,-1.0,-1,1.0,1.0
2813,334,19,255,-1,6,0.5263157894736842,0,0.07450980392156863,0.05688622754491018
2504,77,2,62,-1,1,0.0,-1,0.03225806451612903,0.025974025974025976
6169,7,2,5,4,4,4.0,4,0.4,0.2857142857142857
4974,13,1,6,0,0,0.0,0,0.16666666666666666,0.07692307692307693
3939,792,100,337,-1,10,1.79,2,0.29673590504451036,0.12626262626262627
7592,95,10,40,-1,2,0.4,0,0.25,0.10526315789473684
8377,5,1,2,3,3,3.0,3,0.5,0.2
2621,11,1,15,0,0,0.0,0,0.06666666666666667,0.09090909090909091
7426,19,1,6,3,3,3.0,3,0.16666666666666666,0.05263157894736842
8013,16,2,7,-1,1,0.0,-1,0.2857142857142857,0.125
6594,10,4,54,1,9,5.5,4,0.07407407407407407,0.4
1526,39,5,36,2,10,4.0,3,0.1388888888888889,0.1282051282051282
4701,1,1,6,-1,-1,-1.0,-1,0.16666666666666666,1.0
1776,35,1,28,7,7,7.0,7,0.03571428571428571,0.02857142857142857
1948,4,4,7,0,10,4.0,3,0.5714285714285714,1.0
4732,3,1,3,2,2,2.0,2,0.3333333333333333,0.3333333333333333
1891,26,1,1,0,0,0.0,0,1.0,0.038461538461538464
2976,246,30,105,-1,10,0.4666666666666667,0,0.2857142857142857,0.12195121951219512
1676,14,2,6,8,8,8.0,8,0.3333333333333333,0.14285714285714285
2913,32,1,5,0,0,0.0,0,0.2,0.03125
4303,10,1,1,0,0,0.0,0,1.0,0.1
7679,727,48,671,-1,2,0.2708333333333333,0,0.07153502235469449,0.06602475928473177
6615,24,1,9,1,1,1.0,1,0.1111111111111111,0.041666666666666664
6424,73,5,4865,0,1,0.2,0,0.0010277492291880781,0.0684931506849315
8304,6,1,5,10,10,10.0,10,0.2,0.16666666666666666
1962,152,1,6,0,0,0.0,0,0.16666666666666666,0.006578947368421052
7384,1,1,1,0,0,0.0,0,1.0,1.0
3236,3,1,2,0,0,0.0,0,0.5,0.3333333333333333
6885,634,129,535,-1,10,3.10077519379845,1,0.2411214953271028,0.20347003154574134
4621,7,2,4,-1,0,-0.5,-1,0.5,0.2857142857142857
670,26,8,20,0,10,3.875,0,0.4,0.3076923076923077
8518,2,1,5,1,1,1.0,1,0.2,0.5
4331,1,1,12,1,1,1.0,1,0.08333333333333333,1.0
6735,524,46,400,-1,10,0.32608695652173914,0,0.115,0.08778625954198473
5908,43,4,11,0,0,0.0,0,0.36363636363636365,0.09302325581395349
6352,133,35,100,-1,3,0.2571428571428571,0,0.35,0.2631578947368421
1292,6,1,3,0,0,0.0,0,0.3333333333333333,0.16666666666666666
6209,2,1,1,2,2,2.0,2,1.0,0.5
1246,2,1,1,-1,-1,-1.0,-1,1.0,0.5
2066,1,1,4,-1,-1,-1.0,-1,0.25,1.0
4171,24,10,15,0,10,6.0,10,0.6666666666666666,0.4166666666666667
74,9,2,10,0,0,0.0,0,0.2,0.2222222222222222
7927,19,1,19,1,1,1.0,1,0.05263157894736842,0.05263157894736842
6485,7564,1404,5937,-1,10,0.2777777777777778,0,0.23648307225871654,0.18561607615018508
8394,58,2,35,0,0,0.0,0,0.05714285714285714,0.034482758620689655
2979,16,2,9,1,1,1.0,1,0.2222222222222222,0.125
6025,104,13,50,-1,0,-0.07692307692307693,0,0.26,0.125
4367,45,5,8,0,0,0.0,0,0.625,0.1111111111111111
7232,38,2,6,0,0,0.0,0,0.3333333333333333,0.05263157894736842
6524,68,1,2,1,1,1.0,1,0.5,0.014705882352941176
7043,13,1,12,0,0,0.0,0,0.08333333333333333,0.07692307692307693
2733,54,2,46,-1,0,-0.5,-1,0.043478260869565216,0.037037037037037035
8771,1,1,38,-1,-1,-1.0,-1,0.02631578947368421,1.0
6799,6,1,1,0,0,0.0,0,1.0,0.16666666666666666
6135,446,62,338,-1,3,0.20967741935483872,0,0.1834319526627219,0.13901345291479822
5289,6,2,15,-1,10,4.5,-1,0.13333333333333333,0.3333333333333333
6117,10,1,5,10,10,10.0,10,0.2,0.1
2454,148,26,114,-1,2,0.19230769230769232,0,0.22807017543859648,0.17567567567567569
3381,8785,1222,60107,-1,10,1.5245499181669395,1,0.02033041076746469,0.13910073989755264
1993,16,6,15,0,0,0.0,0,0.4,0.375
2558,35,3,35,1,4,2.6666666666666665,3,0.08571428571428572,0.08571428571428572
6905,36,1,2,-1,-1,-1.0,-1,0.5,0.027777777777777776
3046,66,5,47,0,10,5.4,5,0.10638297872340426,0.07575757575757576
4484,7,1,8,0,0,0.0,0,0.125,0.14285714285714285
2746,1,1,1,2,2,2.0,2,1.0,1.0
517,460,46,66,-1,1,-0.021739130434782608,0,0.696969696969697,0.1
3406,87,4,111,-1,1,0.25,0,0.036036036036036036,0.04597701149425287
4173,123,8,46,0,0,0.0,0,0.17391304347826086,0.06504065040650407
3245,22,1,7,0,0,0.0,0,0.14285714285714285,0.045454545454545456
6477,3,1,4,-1,-1,-1.0,-1,0.25,0.3333333333333333
