Merchant_id,Total_sales,Sales_use_coupon,Total_coupon,Merchant_min_distance,Merchant_max_distance,Merchant_mean_distance,Merchant_median_distance,Merchant_coupon_transfer_rate,Coupon_rate
7084,9,1,9,0,0,0.0,0,0.1111111111111111,0.1111111111111111
7286,59,4,43,-1,10,3.0,1,0.09302325581395349,0.06779661016949153
4487,47,1,16,0,0,0.0,0,0.0625,0.02127659574468085
3572,6,2,6,-1,0,-0.5,-1,0.3333333333333333,0.3333333333333333
2536,68,3,41,0,1,0.3333333333333333,0,0.07317073170731707,0.04411764705882353
8402,64,14,22,2,7,4.928571428571429,5,0.6363636363636364,0.21875
734,38,6,13,0,10,5.333333333333333,6,0.46153846153846156,0.15789473684210525
6759,8,1,7,-1,-1,-1.0,-1,0.14285714285714285,0.125
2956,8,1,5,0,0,0.0,0,0.2,0.125
6612,20,3,3,0,0,0.0,0,1.0,0.15
4297,24,3,8,0,0,0.0,0,0.375,0.125
6578,8,3,7,0,0,0.0,0,0.42857142857142855,0.375
218,90,20,87,0,9,1.8,0,0.22988505747126436,0.2222222222222222
760,8865,1545,20292,-1,10,0.26925566343042073,0,0.07613837965700769,0.17428087986463622
1089,9,1,5,1,1,1.0,1,0.2,0.1111111111111111
86,19,3,12,0,1,0.3333333333333333,0,0.25,0.15789473684210525
5281,75,4,8,-1,0,-0.25,0,0.5,0.05333333333333334
4030,47,8,22,-1,2,0.125,0,0.36363636363636365,0.1702127659574468
1367,16,1,7,3,3,3.0,3,0.14285714285714285,0.0625
2433,276,16,90,-1,3,0.0,0,0.17777777777777778,0.057971014492753624
7793,23,1,5,10,10,10.0,10,0.2,0.043478260869565216
6755,5,1,4,3,3,3.0,3,0.25,0.2
6827,11,3,6,1,5,2.3333333333333335,1,0.5,0.2727272727272727
5343,14,2,7,0,0,0.0,0,0.2857142857142857,0.14285714285714285
7617,10,3,4,1,1,1.0,1,0.75,0.3
5398,7,2,6,0,0,0.0,0,0.3333333333333333,0.2857142857142857
2281,6,1,10,10,10,10.0,10,0.1,0.16666666666666666
636,7,1,3,0,0,0.0,0,0.3333333333333333,0.14285714285714285
7182,18,2,5,0,0,0.0,0,0.4,0.1111111111111111
8204,17,2,9,0,3,1.5,0,0.2222222222222222,0.11764705882352941
5777,91,3,41,0,1,0.3333333333333333,0,0.07317073170731707,0.03296703296703297
3813,69,3,35,0,1,0.6666666666666666,1,0.08571428571428572,0.043478260869565216
4220,94,15,107,-1,8,1.2666666666666666,0,0.14018691588785046,0.1595744680851064
4570,70,18,87,0,0,0.0,0,0.20689655172413793,0.2571428571428571
8226,26,7,31,0,1,0.7142857142857143,1,0.22580645161290322,0.2692307692307692
5001,6,2,10,-1,0,-0.5,-1,0.2,0.3333333333333333
8753,18,2,13,0,10,5.0,0,0.15384615384615385,0.1111111111111111
5158,37,8,59,-1,10,2.5,1,0.13559322033898305,0.21621621621621623
6694,39,6,14,-1,0,-0.16666666666666666,0,0.42857142857142855,0.15384615384615385
6359,38,4,35,-1,1,0.0,0,0.11428571428571428,0.10526315789473684
7402,7,3,6,0,0,0.0,0,0.5,0.42857142857142855
2520,62,8,22,0,10,4.25,3,0.36363636363636365,0.12903225806451613
1952,22,1,2,0,0,0.0,0,0.5,0.045454545454545456
2911,3,1,2,0,0,0.0,0,0.5,0.3333333333333333
7564,158,1,33,1,1,1.0,1,0.030303030303030304,0.006329113924050633
2422,64,16,66,-1,6,0.625,0,0.24242424242424243,0.25
178,52,8,45,0,3,2.0,2,0.17777777777777778,0.15384615384615385
8546,48,6,76,-1,3,0.16666666666666666,0,0.07894736842105263,0.125
2196,56,3,61,0,10,3.6666666666666665,1,0.04918032786885246,0.05357142857142857
1242,18,1,9,0,0,0.0,0,0.1111111111111111,0.05555555555555555
3602,12,2,15,4,10,7.0,4,0.13333333333333333,0.16666666666666666
4588,16,1,3,0,0,0.0,0,0.3333333333333333,0.0625
1749,77,10,14,0,9,4.4,4,0.7142857142857143,0.12987012987012986
6826,10,3,10,0,8,5.333333333333333,8,0.3,0.3
4202,25,7,13,0,0,0.0,0,0.5384615384615384,0.28
3340,4,1,20,-1,-1,-1.0,-1,0.05,0.25
4013,11,1,8,8,8,8.0,8,0.125,0.09090909090909091
2877,16,2,13,0,0,0.0,0,0.15384615384615385,0.125
5004,11,1,16,8,8,8.0,8,0.0625,0.09090909090909091
3,6,1,6,0,0,0.0,0,0.16666666666666666,0.16666666666666666
3549,14,2,3,0,3,1.5,0,0.6666666666666666,0.14285714285714285
1082,4,1,5,10,10,10.0,10,0.2,0.25
5056,5,1,3,4,4,4.0,4,0.3333333333333333,0.2
1380,10,3,6,0,0,0.0,0,0.5,0.3
3645,9,2,3,0,0,0.0,0,0.6666666666666666,0.2222222222222222
2879,2,2,3,0,0,0.0,0,0.6666666666666666,1.0
998,3,3,4,-1,-1,-1.0,-1,0.75,1.0
2852,128,4,61,0,4,1.25,0,0.06557377049180328,0.03125
6416,30,1,11,3,3,3.0,3,0.09090909090909091,0.03333333333333333
8800,201,16,152,0,10,0.875,0,0.10526315789473684,0.07960199004975124
3890,4,1,4,10,10,10.0,10,0.25,0.25
6764,80,7,26,0,0,0.0,0,0.2692307692307692,0.0875
5031,4,1,1,5,5,5.0,5,1.0,0.25
1646,49,20,39,-1,10,0.7,0,0.5128205128205128,0.40816326530612246
328,12,4,12,0,2,1.5,2,0.3333333333333333,0.3333333333333333
4944,11,1,3,0,0,0.0,0,0.3333333333333333,0.09090909090909091
1130,5,1,3,10,10,10.0,10,0.3333333333333333,0.2
5381,7,1,3,0,0,0.0,0,0.3333333333333333,0.14285714285714285
5871,16,1,4,1,1,1.0,1,0.25,0.0625
3659,2,1,1,0,0,0.0,0,1.0,0.5
7034,28,2,9,-1,0,-0.5,-1,0.2222222222222222,0.07142857142857142
8225,16,2,7,0,0,0.0,0,0.2857142857142857,0.125
20,72,5,44,0,0,0.0,0,0.11363636363636363,0.06944444444444445
3667,9,2,9,2,3,2.5,2,0.2222222222222222,0.2222222222222222
8666,31,6,34,-1,10,1.3333333333333333,0,0.17647058823529413,0.1935483870967742
8108,39,7,22,0,10,3.142857142857143,0,0.3181818181818182,0.1794871794871795
1636,18,1,20,0,0,0.0,0,0.05,0.05555555555555555
8217,11,1,10,0,0,0.0,0,0.1,0.09090909090909091
8405,20,4,42,-1,4,0.25,-1,0.09523809523809523,0.2
40,80,4,20,0,7,2.25,0,0.2,0.05
1997,1,1,2,-1,-1,-1.0,-1,0.5,1.0
5120,155,3,86,0,0,0.0,0,0.03488372093023256,0.01935483870967742
8708,5,1,4,10,10,10.0,10,0.25,0.2
2577,7,1,2,1,1,1.0,1,0.5,0.14285714285714285
4645,8,2,7,10,10,10.0,10,0.2857142857142857,0.25
3415,5,1,2,0,0,0.0,0,0.5,0.2
1275,5,1,4,7,7,7.0,7,0.25,0.2
6900,19,1,14,10,10,10.0,10,0.07142857142857142,0.05263157894736842
5818,39,5,26,0,10,2.0,0,0.19230769230769232,0.1282051282051282
5971,30,2,25,-1,6,2.5,-1,0.08,0.06666666666666667
500,7,3,5,0,7,2.3333333333333335,0,0.6,0.42857142857142855
5538,48,1,4,0,0,0.0,0,0.25,0.020833333333333332
1353,14,1,11,0,0,0.0,0,0.09090909090909091,0.07142857142857142
7349,6,1,10,10,10,10.0,10,0.1,0.16666666666666666
4905,13,1,7,0,0,0.0,0,0.14285714285714285,0.07692307692307693
6781,1,1,1,10,10,10.0,10,1.0,1.0
6243,10,10,22,-1,-1,-1.0,-1,0.45454545454545453,1.0
2519,42,9,44,-1,0,-0.2222222222222222,0,0.20454545454545456,0.21428571428571427
7490,70,17,69,-1,10,1.2352941176470589,0,0.2463768115942029,0.24285714285714285
8032,133,18,37,-1,4,0.4444444444444444,0,0.4864864864864865,0.13533834586466165
5338,31,2,22,0,0,0.0,0,0.09090909090909091,0.06451612903225806
6775,60,22,58,-1,10,4.7272727272727275,3,0.3793103448275862,0.36666666666666664
2736,27,2,17,2,10,6.0,2,0.11764705882352941,0.07407407407407407
8201,15,1,21,0,0,0.0,0,0.047619047619047616,0.06666666666666667
3539,17,2,13,0,0,0.0,0,0.15384615384615385,0.11764705882352941
1461,23,1,6,2,2,2.0,2,0.16666666666666666,0.043478260869565216
139,4,1,2,0,0,0.0,0,0.5,0.25
6961,5,1,7,-1,-1,-1.0,-1,0.14285714285714285,0.2
359,2,1,2,1,1,1.0,1,0.5,0.5
6756,52,7,16,0,0,0.0,0,0.4375,0.1346153846153846
4644,24,3,11,0,0,0.0,0,0.2727272727272727,0.125
2681,13,1,13,0,0,0.0,0,0.07692307692307693,0.07692307692307693
3419,14,2,9,10,10,10.0,10,0.2222222222222222,0.14285714285714285
2071,5,1,1,0,0,0.0,0,1.0,0.2
2712,81,1,149,-1,-1,-1.0,-1,0.006711409395973154,0.012345679012345678
4807,132,4,139,-1,4,1.5,-1,0.02877697841726619,0.030303030303030304
6963,407,39,170,-1,2,0.05128205128205128,0,0.22941176470588234,0.09582309582309582
5237,71,1,4,0,0,0.0,0,0.25,0.014084507042253521
5887,29,7,25,-1,10,1.5714285714285714,0,0.28,0.2413793103448276
6161,11,1,9,4,4,4.0,4,0.1111111111111111,0.09090909090909091
6020,78,10,151,0,4,0.8,0,0.06622516556291391,0.1282051282051282
3625,136,55,64,-1,10,4.0181818181818185,0,0.859375,0.40441176470588236
431,17,1,9,1,1,1.0,1,0.1111111111111111,0.058823529411764705
8680,5,2,2,2,10,6.0,2,1.0,0.4
4279,27,3,14,0,1,0.3333333333333333,0,0.21428571428571427,0.1111111111111111
1245,1,1,1,-1,-1,-1.0,-1,1.0,1.0
2837,9,3,19,-1,0,-0.3333333333333333,0,0.15789473684210525,0.3333333333333333
4564,3,1,1,6,6,6.0,6,1.0,0.3333333333333333
582,49,9,73,-1,10,5.333333333333333,4,0.1232876712328767,0.1836734693877551
5591,2473,224,1044,-1,10,0.34375,0,0.21455938697318008,0.09057824504650222
8055,54,5,81,-1,10,1.6,0,0.06172839506172839,0.09259259259259259
7411,79,1,12,1,1,1.0,1,0.08333333333333333,0.012658227848101266
5206,13,2,17,0,0,0.0,0,0.11764705882352941,0.15384615384615385
6595,7,2,9,-1,1,0.0,-1,0.2222222222222222,0.2857142857142857
5937,14,2,9,0,0,0.0,0,0.2222222222222222,0.14285714285714285
8030,2,1,1,7,7,7.0,7,1.0,0.5
94,6,1,7,-1,-1,-1.0,-1,0.14285714285714285,0.16666666666666666
4615,16,3,5,0,0,0.0,0,0.6,0.1875
4504,6,2,4,2,2,2.0,2,0.5,0.3333333333333333
6322,6,1,6,2,2,2.0,2,0.16666666666666666,0.16666666666666666
1301,22,5,8,1,1,1.0,1,0.625,0.22727272727272727
4074,23,5,8,0,0,0.0,0,0.625,0.21739130434782608
7981,1,1,2,0,0,0.0,0,0.5,1.0
3709,38,3,10,0,0,0.0,0,0.3,0.07894736842105263
3489,68,16,55,0,9,0.5625,0,0.2909090909090909,0.23529411764705882
4137,16,1,24,2,2,2.0,2,0.041666666666666664,0.0625
2489,9,1,1,1,1,1.0,1,1.0,0.1111111111111111
8594,163,1,44,-1,-1,-1.0,-1,0.022727272727272728,0.006134969325153374
8807,10,1,6,10,10,10.0,10,0.16666666666666666,0.1
6779,15,2,12,8,8,8.0,8,0.16666666666666666,0.13333333333333333
2653,10,1,1,0,0,0.0,0,1.0,0.1
1628,7,1,3,2,2,2.0,2,0.3333333333333333,0.14285714285714285
1026,12,1,2,0,0,0.0,0,0.5,0.08333333333333333
2343,1,1,2,-1,-1,-1.0,-1,0.5,1.0
7506,16,2,14,10,10,10.0,10,0.14285714285714285,0.125
1818,15,1,7,2,2,2.0,2,0.14285714285714285,0.06666666666666667
5467,9,4,13,1,10,7.75,10,0.3076923076923077,0.4444444444444444
7177,77,2,19,0,0,0.0,0,0.10526315789473684,0.025974025974025976
7657,49,2,28,7,10,8.5,7,0.07142857142857142,0.04081632653061224
3871,40,16,64,-1,2,0.625,1,0.25,0.4
8274,30,1,11,0,0,0.0,0,0.09090909090909091,0.03333333333333333
5274,24,9,22,0,2,0.7777777777777778,0,0.4090909090909091,0.375
6978,13,1,5,0,0,0.0,0,0.2,0.07692307692307693
1968,98,8,83,0,0,0.0,0,0.0963855421686747,0.08163265306122448
6583,3,2,6,4,4,4.0,4,0.3333333333333333,0.6666666666666666
4852,33,4,12,0,0,0.0,0,0.3333333333333333,0.12121212121212122
647,1,1,3,2,2,2.0,2,0.3333333333333333,1.0
4356,940,57,600,-1,10,1.6842105263157894,0,0.095,0.06063829787234042
3815,30,1,5,0,0,0.0,0,0.2,0.03333333333333333
2177,20,6,14,-1,9,1.3333333333333333,0,0.42857142857142855,0.3
5507,112,27,55,-1,6,0.6296296296296297,0,0.4909090909090909,0.24107142857142858
7231,28,11,20,-1,1,-0.5454545454545454,-1,0.55,0.39285714285714285
4157,6,2,4,1,1,1.0,1,0.5,0.3333333333333333
3388,34,4,21,0,0,0.0,0,0.19047619047619047,0.11764705882352941
3996,16,2,4,9,10,9.5,9,0.5,0.125
3269,22,2,21,-1,3,1.0,-1,0.09523809523809523,0.09090909090909091
6846,18,1,2,0,0,0.0,0,0.5,0.05555555555555555
6738,124,7,25,0,5,3.5714285714285716,5,0.28,0.056451612903225805
7301,23,1,15,10,10,10.0,10,0.06666666666666667,0.043478260869565216
5347,30,4,10,0,1,0.25,0,0.4,0.13333333333333333
1355,10,2,2,10,10,10.0,10,1.0,0.2
339,9,3,3,8,8,8.0,8,1.0,0.3333333333333333
1028,25,2,6,0,0,0.0,0,0.3333333333333333,0.08
7101,25,1,15,1,1,1.0,1,0.06666666666666667,0.04
3757,21,1,17,10,10,10.0,10,0.058823529411764705,0.047619047619047616
2232,24,3,20,-1,0,-0.3333333333333333,0,0.15,0.125
2014,10,1,3,0,0,0.0,0,0.3333333333333333,0.1
5225,28,8,12,-1,10,1.5,0,0.6666666666666666,0.2857142857142857
6216,12,5,7,2,10,5.2,6,0.7142857142857143,0.4166666666666667
120,71,2,14,0,0,0.0,0,0.14285714285714285,0.028169014084507043
8234,48,2,9,0,0,0.0,0,0.2222222222222222,0.041666666666666664
3827,31,1,10,1,1,1.0,1,0.1,0.03225806451612903
3810,34,1,8,0,0,0.0,0,0.125,0.029411764705882353
6027,22,5,8,0,10,2.0,0,0.625,0.22727272727272727
4125,1,1,1,-1,-1,-1.0,-1,1.0,1.0
2485,18,2,8,3,5,4.0,3,0.25,0.1111111111111111
7524,81,5,57,0,0,0.0,0,0.08771929824561403,0.06172839506172839
6182,24,1,9,10,10,10.0,10,0.1111111111111111,0.041666666666666664
5039,211,2,102,0,4,2.0,0,0.0196078431372549,0.009478672985781991
6403,60,10,25,0,1,0.1,0,0.4,0.16666666666666666
6323,8,1,4,3,3,3.0,3,0.25,0.125
7532,5,1,6,0,0,0.0,0,0.16666666666666666,0.2
3049,11,2,7,1,1,1.0,1,0.2857142857142857,0.18181818181818182
3534,4,1,4,0,0,0.0,0,0.25,0.25
3759,6,1,3,0,0,0.0,0,0.3333333333333333,0.16666666666666666
646,23,6,8,0,9,6.833333333333333,9,0.75,0.2608695652173913
2223,2,1,1,0,0,0.0,0,1.0,0.5
4043,476,53,2146,-1,5,0.7358490566037735,0,0.024697110904007457,0.11134453781512606
5545,15,2,13,2,2,2.0,2,0.15384615384615385,0.13333333333333333
96,245,13,283,0,3,0.23076923076923078,0,0.045936395759717315,0.053061224489795916
3232,290,57,89,-1,10,1.0175438596491229,0,0.6404494382022472,0.19655172413793104
5096,14,1,4,0,0,0.0,0,0.25,0.07142857142857142
620,33,1,31,6,6,6.0,6,0.03225806451612903,0.030303030303030304
4976,34,11,17,-1,0,-0.45454545454545453,0,0.6470588235294118,0.3235294117647059
6043,78,5,43,0,1,0.2,0,0.11627906976744186,0.0641025641025641
3473,8,2,5,-1,-1,-1.0,-1,0.4,0.25
1951,44,8,56,-1,6,2.25,0,0.14285714285714285,0.18181818181818182
4765,41,1,4,0,0,0.0,0,0.25,0.024390243902439025
4832,29,15,27,-1,2,-0.4666666666666667,-1,0.5555555555555556,0.5172413793103449
545,17,2,5,5,5,5.0,5,0.4,0.11764705882352941
235,2,1,8,-1,-1,-1.0,-1,0.125,0.5
7868,20,5,7,0,0,0.0,0,0.7142857142857143,0.25
776,4,1,1,8,8,8.0,8,1.0,0.25
4226,8,4,9,0,1,0.75,1,0.4444444444444444,0.5
4024,13,1,2,0,0,0.0,0,0.5,0.07692307692307693
5954,150,25,77,-1,4,0.96,0,0.3246753246753247,0.16666666666666666
2535,17,1,3,0,0,0.0,0,0.3333333333333333,0.058823529411764705
3663,14,1,7,0,0,0.0,0,0.14285714285714285,0.07142857142857142
5036,165,20,60,-1,0,-0.05,0,0.3333333333333333,0.12121212121212122
7672,42,1,39,0,0,0.0,0,0.02564102564102564,0.023809523809523808
8321,37,15,18,0,10,0.6666666666666666,0,0.8333333333333334,0.40540540540540543
3075,45,3,106,0,4,1.6666666666666667,1,0.02830188679245283,0.06666666666666667
7161,10,2,13,0,0,0.0,0,0.15384615384615385,0.2
7528,8,1,8,6,6,6.0,6,0.125,0.125
840,25,4,10,0,0,0.0,0,0.4,0.16
3702,7,1,3,1,1,1.0,1,0.3333333333333333,0.14285714285714285
7578,12,2,6,0,0,0.0,0,0.3333333333333333,0.16666666666666666
6127,6,2,4,0,0,0.0,0,0.5,0.3333333333333333
7601,42,9,22,-1,0,-0.5555555555555556,-1,0.4090909090909091,0.21428571428571427
8653,327,29,294,-1,10,0.6551724137931034,0,0.09863945578231292,0.08868501529051988
7832,73,2,24,5,9,7.0,5,0.08333333333333333,0.0273972602739726
5010,143,45,469,0,10,1.0222222222222221,0,0.09594882729211088,0.3146853146853147
6193,68,27,48,0,10,1.2592592592592593,1,0.5625,0.39705882352941174
7191,19,1,9,0,0,0.0,0,0.1111111111111111,0.05263157894736842
8673,11,2,12,1,5,3.0,1,0.16666666666666666,0.18181818181818182
48,14,3,10,0,5,1.6666666666666667,0,0.3,0.21428571428571427
6676,26,4,5,0,0,0.0,0,0.8,0.15384615384615385
4508,13,3,6,10,10,10.0,10,0.5,0.23076923076923078
2203,5,5,6,-1,-1,-1.0,-1,0.8333333333333334,1.0
5,25,1,17,-1,-1,-1.0,-1,0.058823529411764705,0.04
4543,97,8,70,-1,5,1.25,0,0.11428571428571428,0.08247422680412371
2128,65,3,24,0,0,0.0,0,0.125,0.046153846153846156
2368,35,5,15,-1,10,1.8,0,0.3333333333333333,0.14285714285714285
1855,15,9,17,0,0,0.0,0,0.5294117647058824,0.6
1360,109,15,92,0,9,1.6,0,0.16304347826086957,0.13761467889908258
1407,8,2,3,0,0,0.0,0,0.6666666666666666,0.25
5694,11,1,4,-1,-1,-1.0,-1,0.25,0.09090909090909091
6386,27,1,10,0,0,0.0,0,0.1,0.037037037037037035
268,8,1,6,-1,-1,-1.0,-1,0.16666666666666666,0.125
7037,1,1,5,-1,-1,-1.0,-1,0.2,1.0
5132,21,6,12,-1,3,0.3333333333333333,0,0.5,0.2857142857142857
6974,9,4,5,7,7,7.0,7,0.8,0.4444444444444444
163,6,1,6,0,0,0.0,0,0.16666666666666666,0.16666666666666666
7223,6,2,4,1,1,1.0,1,0.5,0.3333333333333333
2985,3,1,1,1,1,1.0,1,1.0,0.3333333333333333
6529,5,2,5,3,3,3.0,3,0.4,0.4
7914,3,1,1,0,0,0.0,0,1.0,0.3333333333333333
3937,1,1,6,7,7,7.0,7,0.16666666666666666,1.0
1087,11,1,2,6,6,6.0,6,0.5,0.09090909090909091
4660,56,1,27,3,3,3.0,3,0.037037037037037035,0.017857142857142856
6710,60,2,138,-1,2,0.5,-1,0.014492753623188406,0.03333333333333333
8563,42,2,8,0,0,0.0,0,0.25,0.047619047619047616
6879,24,2,24,2,10,6.0,2,0.08333333333333333,0.08333333333333333
3007,3,3,11,-1,-1,-1.0,-1,0.2727272727272727,1.0
5736,17,4,16,0,0,0.0,0,0.25,0.23529411764705882
1010,12,2,5,0,1,0.5,0,0.4,0.16666666666666666
7317,1,1,13,-1,-1,-1.0,-1,0.07692307692307693,1.0
1806,17,5,12,0,2,1.2,2,0.4166666666666667,0.29411764705882354
2268,10,3,7,0,0,0.0,0,0.42857142857142855,0.3
8614,557,79,539,-1,10,0.6962025316455697,0,0.14656771799628943,0.14183123877917414
8490,7,1,5,0,0,0.0,0,0.2,0.14285714285714285
3750,30,7,70,0,10,2.4285714285714284,1,0.1,0.23333333333333334
3655,61,7,96,0,10,2.4285714285714284,1,0.07291666666666667,0.11475409836065574
729,33,3,12,0,10,5.666666666666667,7,0.25,0.09090909090909091
4528,46,1,35,1,1,1.0,1,0.02857142857142857,0.021739130434782608
4536,28,3,11,-1,0,-0.6666666666666666,-1,0.2727272727272727,0.10714285714285714
6803,140,11,118,-1,6,0.9090909090909091,0,0.09322033898305085,0.07857142857142857
6284,69,7,134,1,10,3.857142857142857,2,0.05223880597014925,0.10144927536231885
4867,5,1,9,0,0,0.0,0,0.1111111111111111,0.2
3257,50,8,26,0,10,1.25,0,0.3076923076923077,0.16
7795,6,1,3,-1,-1,-1.0,-1,0.3333333333333333,0.16666666666666666
2755,17,2,7,0,1,0.5,0,0.2857142857142857,0.11764705882352941
5826,4,1,3,2,2,2.0,2,0.3333333333333333,0.25
7214,4,1,3,3,3,3.0,3,0.3333333333333333,0.25
5940,4,2,3,-1,-1,-1.0,-1,0.6666666666666666,0.5
1748,12,1,4,4,4,4.0,4,0.25,0.08333333333333333
5735,2,1,1,2,2,2.0,2,1.0,0.5
1642,8,2,5,10,10,10.0,10,0.4,0.25
5463,24,1,12,3,3,3.0,3,0.08333333333333333,0.041666666666666664
2652,36,2,38,1,4,2.5,1,0.05263157894736842,0.05555555555555555
5015,38,2,31,0,1,0.5,0,0.06451612903225806,0.05263157894736842
2950,39,1,23,-1,-1,-1.0,-1,0.043478260869565216,0.02564102564102564
4320,19,1,18,-1,-1,-1.0,-1,0.05555555555555555,0.05263157894736842
2930,115,11,28,-1,0,-0.18181818181818182,0,0.39285714285714285,0.09565217391304348
989,20,1,9,0,0,0.0,0,0.1111111111111111,0.05
2085,32,2,82,0,2,1.0,0,0.024390243902439025,0.0625
7722,9,2,5,-1,-1,-1.0,-1,0.4,0.2222222222222222
4962,18,1,2,3,3,3.0,3,0.5,0.05555555555555555
2844,14,2,4,0,0,0.0,0,0.5,0.14285714285714285
2554,8,1,8,0,0,0.0,0,0.125,0.125
7181,4,1,1,4,4,4.0,4,1.0,0.25
397,66,14,64,0,1,0.07142857142857142,0,0.21875,0.21212121212121213
2451,1,1,8,-1,-1,-1.0,-1,0.125,1.0
8760,6,1,1,0,0,0.0,0,1.0,0.16666666666666666
7667,41,2,46,-1,8,3.5,-1,0.043478260869565216,0.04878048780487805
836,15,1,6,0,0,0.0,0,0.16666666666666666,0.06666666666666667
8844,176,8,145,0,10,2.75,1,0.05517241379310345,0.045454545454545456
7029,41,12,28,-1,10,1.25,0,0.42857142857142855,0.2926829268292683
1807,33,4,15,0,3,1.5,0,0.26666666666666666,0.12121212121212122
3584,19,3,15,0,3,1.6666666666666667,2,0.2,0.15789473684210525
4381,12,3,5,2,3,2.3333333333333335,2,0.6,0.25
5385,20,4,13,-1,1,0.0,0,0.3076923076923077,0.2
2374,7,1,5,1,1,1.0,1,0.2,0.14285714285714285
6401,19,1,11,0,0,0.0,0,0.09090909090909091,0.05263157894736842
1541,28,3,8,1,1,1.0,1,0.375,0.10714285714285714
2664,8,1,7,0,0,0.0,0,0.14285714285714285,0.125
92,12,1,1,0,0,0.0,0,1.0,0.08333333333333333
2785,5,1,5,0,0,0.0,0,0.2,0.2
4961,12,1,3,0,0,0.0,0,0.3333333333333333,0.08333333333333333
2964,4,1,2,0,0,0.0,0,0.5,0.25
3930,5,2,2,0,0,0.0,0,1.0,0.4
5327,28,1,15,-1,-1,-1.0,-1,0.06666666666666667,0.03571428571428571
6072,7,1,6,0,0,0.0,0,0.16666666666666666,0.14285714285714285
4405,171,30,51,0,10,1.3333333333333333,0,0.5882352941176471,0.17543859649122806
6299,5,1,3,0,0,0.0,0,0.3333333333333333,0.2
1227,3,1,3,0,0,0.0,0,0.3333333333333333,0.3333333333333333
6581,3,2,3,-1,-1,-1.0,-1,0.6666666666666666,0.6666666666666666
8161,16,1,4,10,10,10.0,10,0.25,0.0625
4322,8,2,11,10,10,10.0,10,0.18181818181818182,0.25
1569,227,29,13100,-1,9,1.5517241379310345,0,0.0022137404580152673,0.1277533039647577
1841,15,2,9,0,1,0.5,0,0.2222222222222222,0.13333333333333333
1186,11,1,8,1,1,1.0,1,0.125,0.09090909090909091
299,10,1,5,-1,-1,-1.0,-1,0.2,0.1
1751,13,2,12,1,1,1.0,1,0.16666666666666666,0.15384615384615385
1497,23,1,18,0,0,0.0,0,0.05555555555555555,0.043478260869565216
4419,27,1,23,0,0,0.0,0,0.043478260869565216,0.037037037037037035
6255,11,1,13,7,7,7.0,7,0.07692307692307693,0.09090909090909091
4034,13,2,9,9,9,9.0,9,0.2222222222222222,0.15384615384615385
7891,10,1,4,10,10,10.0,10,0.25,0.1
8573,10,2,8,0,3,1.5,0,0.25,0.2
7549,11,1,2,0,0,0.0,0,0.5,0.09090909090909091
2418,3,1,1,0,0,0.0,0,1.0,0.3333333333333333
4130,129,10,26,-1,10,1.9,0,0.38461538461538464,0.07751937984496124
7465,36,3,17,0,10,3.6666666666666665,1,0.17647058823529413,0.08333333333333333
2987,75,3,67,0,10,3.6666666666666665,1,0.04477611940298507,0.04
6134,206,12,244,-1,3,0.08333333333333333,0,0.04918032786885246,0.05825242718446602
5656,6,2,8,0,3,1.5,0,0.25,0.3333333333333333
7503,35,6,26,-1,1,-0.16666666666666666,0,0.23076923076923078,0.17142857142857143
7441,18,3,11,0,10,4.333333333333333,3,0.2727272727272727,0.16666666666666666
1874,1,1,3,-1,-1,-1.0,-1,0.3333333333333333,1.0
2845,7,1,6,0,0,0.0,0,0.16666666666666666,0.14285714285714285
2131,2,1,8,-1,-1,-1.0,-1,0.125,0.5
5713,15,2,38,0,0,0.0,0,0.05263157894736842,0.13333333333333333
7319,83,2,58,0,0,0.0,0,0.034482758620689655,0.024096385542168676
6568,68,5,69,0,2,0.4,0,0.07246376811594203,0.07352941176470588
1375,3,1,3,1,1,1.0,1,0.3333333333333333,0.3333333333333333
3762,73,15,88,-1,10,0.6666666666666666,0,0.17045454545454544,0.2054794520547945
8557,9,1,3,0,0,0.0,0,0.3333333333333333,0.1111111111111111
4374,11,1,2,2,2,2.0,2,0.5,0.09090909090909091
7926,23,5,13,0,2,0.4,0,0.38461538461538464,0.21739130434782608
3281,14,1,14,6,6,6.0,6,0.07142857142857142,0.07142857142857142
764,6,2,12,1,4,2.5,1,0.16666666666666666,0.3333333333333333
936,12,1,7,0,0,0.0,0,0.14285714285714285,0.08333333333333333
504,10,2,7,0,1,0.5,0,0.2857142857142857,0.2
1298,45,5,42,-1,4,0.4,0,0.11904761904761904,0.1111111111111111
7068,3,1,4,5,5,5.0,5,0.25,0.3333333333333333
554,10,1,2,2,2,2.0,2,0.5,0.1
6351,1,1,2,-1,-1,-1.0,-1,0.5,1.0
8390,1081,143,616,-1,10,0.5244755244755245,0,0.23214285714285715,0.1322849213691027
904,174,18,118,-1,2,0.3333333333333333,0,0.15254237288135594,0.10344827586206896
931,31,9,22,0,5,0.5555555555555556,0,0.4090909090909091,0.2903225806451613
5265,40,5,34,-1,5,2.6,4,0.14705882352941177,0.125
7427,63,4,24,0,1,0.5,0,0.16666666666666666,0.06349206349206349
5428,11,2,23,-1,0,-0.5,-1,0.08695652173913043,0.18181818181818182
1530,69,12,52,0,0,0.0,0,0.23076923076923078,0.17391304347826086
3574,6,1,12,-1,-1,-1.0,-1,0.08333333333333333,0.16666666666666666
